,AMBT,AMBH,AMBP,CO,NO2,CO2,CO2_T,MASS_PM10,DATE,TIME,latitude,longitude,elevation
237805,17.1,54.3,96693.14,1.24,0.35,0.07,18.74,36.93,12/02/2024,10:43:45,43.358067,11.313405,343.5
237806,17.12,54.31,96689.82,1.24,0.36,0.07,18.79,35.47,12/02/2024,10:43:50,43.35785,11.313617,350.4
237807,17.13,54.33,96686.73,1.25,0.37,0.07,18.84,34.17,12/02/2024,10:43:50,43.357875,11.313512,350.5
237808,17.14,54.36,96683.46,1.23,0.37,0.07,18.88,33.04,12/02/2024,10:43:50,43.357837,11.313418,350.5
237809,17.15,54.43,96679.46,1.21,0.38,0.07,18.92,31.39,12/02/2024,10:43:55,43.357937,11.313473,350.5
237810,17.17,54.53,96675.97,1.2,0.37,0.07,18.97,29.43,12/02/2024,10:44:00,43.357992,11.313377,350.5
237811,17.19,54.67,96674.65,1.18,0.37,0.07,19.01,27.63,12/02/2024,10:44:05,43.357992,11.313377,350.5
237812,17.22,54.83,96674.51,1.18,0.37,0.07,19.05,25.78,12/02/2024,10:44:10,43.358075,11.313428,350.5
237813,17.25,54.97,96673.81,1.18,0.38,0.08,19.09,24.31,12/02/2024,10:44:15,43.35812,11.313288,350.6
237814,17.28,55.06,96673.63,1.18,0.39,0.08,19.14,21.76,12/02/2024,10:44:20,43.358148,11.313197,350.5
237815,17.3,55.07,96673.36,1.16,0.39,0.08,19.18,19.43,12/02/2024,10:44:25,43.358105,11.313283,350.5
237816,17.33,55.21,96672.84,1.17,0.39,0.09,19.23,17.91,12/02/2024,10:44:30,43.358105,11.313283,350.5
237817,17.36,55.31,96672.64,1.16,0.4,0.09,19.28,20.33,12/02/2024,10:44:35,43.357987,11.313608,350.5
237818,17.39,55.41,96672.44,1.15,0.41,0.09,19.33,22.75,12/02/2024,10:44:35,43.358115,11.313403,350.5
237819,17.42,55.46,96673.23,1.15,0.42,0.1,19.38,28.06,12/02/2024,10:44:40,43.35805,11.313698,350.5
237820,17.44,55.52,96673.75,1.14,0.44,0.1,19.42,33.52,12/02/2024,10:44:40,43.35799,11.313802,350.5
237821,17.46,55.56,96673.95,1.15,0.45,0.11,19.46,39.03,12/02/2024,10:44:45,43.35799,11.313802,350.5
237822,17.48,55.58,96674.25,1.14,0.45,0.11,19.51,44.38,12/02/2024,10:44:50,43.35799,11.313802,350.5
237823,17.5,55.58,96674.59,1.14,0.46,0.11,19.55,49.34,12/02/2024,10:44:55,43.35799,11.313802,350.5
237824,17.52,55.59,96674.61,1.14,0.47,0.12,19.59,54.08,12/02/2024,10:45:00,43.358042,11.313718,350.4
237825,17.54,55.6,96675.3,1.14,0.47,0.12,19.63,58.42,12/02/2024,10:45:05,43.358002,11.313513,350.4
237826,17.56,55.47,96675.72,1.13,0.48,0.13,19.67,62.34,12/02/2024,10:45:10,43.357945,11.313437,350.4
237827,17.58,55.37,96675.52,1.13,0.48,0.13,19.71,62.15,12/02/2024,10:45:15,43.358115,11.313553,350.5
237828,17.6,55.27,96675.32,1.13,0.48,0.13,19.75,61.96,12/02/2024,10:45:15,43.35805,11.313375,350.5
237829,17.62,55.19,96674.88,1.13,0.48,0.13,19.78,59.43,12/02/2024,10:45:15,43.357877,11.313327,350.5
237830,17.64,55.13,96674.59,1.13,0.48,0.14,19.82,56.78,12/02/2024,10:45:20,43.357877,11.313327,350.5
237831,17.67,55.08,96675.21,1.12,0.47,0.14,19.86,56.14,12/02/2024,10:45:25,43.357877,11.313327,350.5
237832,17.69,55.09,96675.31,1.12,0.47,0.14,19.89,57.08,12/02/2024,10:45:30,43.357877,11.313327,350.5
237833,17.71,55.08,96675.75,1.12,0.47,0.14,19.93,59.41,12/02/2024,10:45:35,43.358173,11.31362,349.7
237834,17.74,55.06,96676.25,1.12,0.46,0.14,19.96,62.1,12/02/2024,10:45:40,43.358173,11.31362,349.7
237835,17.77,55.04,96676.73,1.13,0.47,0.14,20.0,65.18,12/02/2024,10:45:45,43.358173,11.31362,349.7
237836,17.79,55.02,96676.87,1.13,0.46,0.14,20.03,68.06,12/02/2024,10:45:50,43.358173,11.31362,349.7
237837,17.81,55.01,96677.73,1.13,0.46,0.14,20.06,70.5,12/02/2024,10:45:55,43.358173,11.31362,349.7
237838,17.83,54.99,96678.15,1.13,0.46,0.14,20.1,72.59,12/02/2024,10:46:00,43.358173,11.31362,349.7
237839,17.86,54.96,96678.95,1.12,0.46,0.14,20.14,74.0,12/02/2024,10:46:05,43.358173,11.31362,349.7
237840,17.89,54.91,96679.41,1.13,0.45,0.14,20.17,74.27,12/02/2024,10:46:10,43.358173,11.31362,349.7
237841,17.91,54.86,96679.06,1.13,0.45,0.13,20.21,72.14,12/02/2024,10:46:15,43.358173,11.31362,349.7
237842,17.93,54.75,96678.84,1.11,0.46,0.13,20.25,68.34,12/02/2024,10:46:20,43.358173,11.31362,349.7
237843,17.96,54.66,96679.07,1.11,0.45,0.13,20.29,63.28,12/02/2024,10:46:25,43.358173,11.31362,349.7
237844,17.98,54.58,96679.4,1.12,0.46,0.13,20.33,57.98,12/02/2024,10:46:30,43.358173,11.31362,349.7
237845,18.0,54.51,96679.42,1.11,0.46,0.13,20.36,52.41,12/02/2024,10:46:35,43.358173,11.31362,349.7
237846,18.03,54.44,96679.64,1.1,0.47,0.12,20.4,47.35,12/02/2024,10:46:40,43.358173,11.31362,349.7
237847,18.06,54.36,96679.45,1.1,0.47,0.12,20.44,42.78,12/02/2024,10:46:45,43.358173,11.31362,349.7
237848,18.09,54.29,96679.54,1.11,0.46,0.12,20.47,38.32,12/02/2024,10:46:50,43.358173,11.31362,349.7
237849,18.11,54.22,96679.46,1.12,0.46,0.12,20.51,34.47,12/02/2024,10:46:55,43.358173,11.31362,349.7
237850,18.14,54.15,96679.58,1.11,0.46,0.11,20.55,31.84,12/02/2024,10:47:00,43.358173,11.31362,349.7
237851,18.17,54.08,96679.72,1.11,0.48,0.11,20.59,29.72,12/02/2024,10:47:05,43.358173,11.31362,349.7
237852,18.2,54.0,96679.68,1.12,0.48,0.11,20.63,28.26,12/02/2024,10:47:10,43.358097,11.313648,349.9
237853,18.22,53.92,96679.31,1.12,0.49,0.11,20.66,27.34,12/02/2024,10:47:15,43.358097,11.313648,349.9
237854,18.25,53.84,96678.71,1.11,0.49,0.1,20.7,26.62,12/02/2024,10:47:20,43.35818,11.313677,350.0
237855,18.28,53.7,96678.63,1.11,0.49,0.1,20.74,26.06,12/02/2024,10:47:25,43.358282,11.313662,350.1
237856,18.3,53.57,96678.81,1.11,0.49,0.1,20.77,25.65,12/02/2024,10:47:25,43.358418,11.313672,349.9
237857,18.32,53.45,96678.98,1.11,0.49,0.1,20.8,25.36,12/02/2024,10:47:25,43.358573,11.313682,349.6
237858,18.34,53.33,96679.31,1.1,0.5,0.1,20.83,25.31,12/02/2024,10:47:25,43.358495,11.31368,349.8
237859,18.36,53.22,96679.53,1.1,0.5,0.1,20.85,25.29,12/02/2024,10:47:30,43.358985,11.313855,348.4
237860,18.37,53.11,96679.74,1.1,0.51,0.09,20.87,25.31,12/02/2024,10:47:30,43.3589,11.313792,348.7
237861,18.38,53.01,96680.26,1.1,0.5,0.09,20.88,25.41,12/02/2024,10:47:30,43.35882,11.313745,348.9
237862,18.39,52.93,96680.97,1.1,0.5,0.09,20.89,25.42,12/02/2024,10:47:30,43.35874,11.313707,349.2
237863,18.4,52.86,96681.5,1.1,0.5,0.09,20.9,25.26,12/02/2024,10:47:30,43.358655,11.313687,349.4
237864,18.4,52.79,96682.57,1.1,0.5,0.09,20.91,24.85,12/02/2024,10:47:35,43.359277,11.314093,347.1
237865,18.4,52.78,96683.14,1.1,0.5,0.09,20.92,24.6,12/02/2024,10:47:35,43.35921,11.314037,347.1
237866,18.4,52.77,96683.71,1.1,0.5,0.09,20.93,24.35,12/02/2024,10:47:35,43.35914,11.313973,347.6
237867,18.4,52.76,96684.28,1.1,0.5,0.09,20.94,24.1,12/02/2024,10:47:35,43.359062,11.31391,348.1
237868,18.4,52.73,96684.58,1.09,0.5,0.09,20.95,23.74,12/02/2024,10:47:40,43.359387,11.314308,345.2
237869,18.4,52.7,96684.78,1.08,0.5,0.09,20.96,23.42,12/02/2024,10:47:40,43.359363,11.314207,345.9
237870,18.41,52.63,96684.73,1.07,0.5,0.08,20.97,23.03,12/02/2024,10:47:45,43.359363,11.314207,345.9
237871,18.42,52.54,96684.08,1.07,0.5,0.08,20.98,23.59,12/02/2024,10:47:50,43.359363,11.314207,345.9
237872,18.43,52.43,96683.06,1.07,0.5,0.08,21.0,24.13,12/02/2024,10:47:55,43.359363,11.314207,345.9
237873,18.44,52.3,96682.43,1.06,0.5,0.08,21.02,24.58,12/02/2024,10:48:00,43.359363,11.314207,345.9
237874,18.45,52.18,96681.2,1.06,0.5,0.08,21.03,25.07,12/02/2024,10:48:05,43.359363,11.314207,345.9
237875,18.46,52.04,96677.59,1.06,0.5,0.07,21.05,25.37,12/02/2024,10:48:10,43.359363,11.314207,345.9
237876,18.47,51.91,96676.13,1.08,0.5,0.07,21.07,25.61,12/02/2024,10:48:15,43.359363,11.314207,345.9
237877,18.49,51.77,96674.95,1.08,0.49,0.07,21.09,25.77,12/02/2024,10:48:20,43.359363,11.314207,345.9
237878,18.51,51.64,96674.04,1.09,0.49,0.07,21.12,25.92,12/02/2024,10:48:25,43.359335,11.314383,345.3
237879,18.53,51.51,96673.13,1.1,0.49,0.07,21.15,26.07,12/02/2024,10:48:25,43.35928,11.314495,345.5
237880,18.54,51.41,96672.78,1.11,0.48,0.07,21.18,26.19,12/02/2024,10:48:30,43.359157,11.314548,345.8
237881,18.55,51.33,96673.03,1.11,0.47,0.06,21.21,25.36,12/02/2024,10:48:30,43.35891,11.31466,346.7
237882,18.56,51.27,96673.65,1.11,0.46,0.06,21.23,24.55,12/02/2024,10:48:30,43.359017,11.314623,346.3
237883,18.57,51.22,96673.56,1.12,0.46,0.06,21.25,23.68,12/02/2024,10:48:35,43.358665,11.314713,347.6
237884,18.58,51.17,96673.6,1.12,0.46,0.06,21.27,22.98,12/02/2024,10:48:35,43.358427,11.314717,348.1
237885,18.59,51.14,96676.02,1.12,0.46,0.06,21.28,22.47,12/02/2024,10:48:35,43.3583,11.314715,348.8
237886,18.6,51.1,96676.29,1.1,0.46,0.06,21.29,22.02,12/02/2024,10:48:35,43.358782,11.314703,347.1
237887,18.6,51.07,96676.28,1.1,0.47,0.06,21.3,21.65,12/02/2024,10:48:35,43.358545,11.314715,347.6
237888,18.61,51.04,96676.37,1.09,0.47,0.06,21.31,21.3,12/02/2024,10:48:40,43.358165,11.314718,349.5
237889,18.62,51.01,96676.46,1.08,0.47,0.06,21.32,20.95,12/02/2024,10:48:40,43.358028,11.314718,350.4
237890,18.63,50.99,96676.24,1.07,0.48,0.06,21.33,20.7,12/02/2024,10:48:40,43.357888,11.31472,351.3
237891,18.64,50.97,96676.02,1.06,0.49,0.06,21.34,20.45,12/02/2024,10:48:40,43.357755,11.314725,352.2
237892,18.65,50.95,96675.8,1.05,0.5,0.06,21.35,20.2,12/02/2024,10:48:40,43.357608,11.314715,353.1
237893,18.66,50.93,96676.37,1.04,0.5,0.06,21.36,20.04,12/02/2024,10:48:45,43.357172,11.314695,355.9
237894,18.67,50.91,96676.94,1.03,0.5,0.06,21.37,19.88,12/02/2024,10:48:45,43.357458,11.314712,354.1
237895,18.68,50.89,96677.51,1.02,0.5,0.06,21.38,19.72,12/02/2024,10:48:45,43.357315,11.3147,355.0
237896,18.69,50.87,96678.08,1.01,0.5,0.06,21.39,19.56,12/02/2024,10:48:45,43.35703,11.31469,356.9
237897,18.7,50.85,96678.65,1.0,0.5,0.06,21.4,19.4,12/02/2024,10:48:45,43.35688,11.314688,357.7
237898,18.7,50.83,96678.86,1.0,0.5,0.06,21.4,19.33,12/02/2024,10:48:50,43.356188,11.314623,359.9
237899,18.7,50.81,96679.07,1.0,0.5,0.06,21.4,19.26,12/02/2024,10:48:50,43.35673,11.314685,358.5
237900,18.7,50.79,96679.28,1.0,0.5,0.06,21.4,19.19,12/02/2024,10:48:50,43.35659,11.314682,359.0
237901,18.7,50.77,96679.49,1.0,0.5,0.06,21.4,19.12,12/02/2024,10:48:50,43.35645,11.314678,359.0
237902,18.7,50.75,96679.7,1.0,0.5,0.06,21.4,19.05,12/02/2024,10:48:50,43.356317,11.314663,359.5
237903,18.7,50.73,96679.31,1.01,0.49,0.06,21.41,18.99,12/02/2024,10:48:55,43.356033,11.314558,360.1
237904,18.7,50.71,96678.92,1.02,0.48,0.06,21.42,18.93,12/02/2024,10:48:55,43.355907,11.314472,360.3
237905,18.7,50.69,96678.53,1.03,0.47,0.06,21.43,18.87,12/02/2024,10:48:55,43.355775,11.314377,360.3
237906,18.7,50.67,96678.14,1.04,0.46,0.06,21.44,18.81,12/02/2024,10:48:55,43.355632,11.31429,360.2
237907,18.7,50.65,96677.75,1.05,0.45,0.06,21.45,18.75,12/02/2024,10:48:55,43.355495,11.314203,359.9
237908,18.71,50.63,96677.8,1.05,0.45,0.06,21.46,18.68,12/02/2024,10:49:00,43.355363,11.314128,359.7
237909,18.72,50.61,96677.85,1.05,0.45,0.06,21.47,18.61,12/02/2024,10:49:00,43.355227,11.314045,359.5
237910,18.73,50.59,96677.9,1.05,0.45,0.06,21.48,18.54,12/02/2024,10:49:00,43.355088,11.313967,359.3
237911,18.74,50.57,96677.95,1.05,0.45,0.06,21.49,18.47,12/02/2024,10:49:00,43.354948,11.31388,359.2
237912,18.75,50.55,96678.0,1.05,0.45,0.06,21.5,18.4,12/02/2024,10:49:00,43.354817,11.313792,359.1
237913,18.76,50.53,96677.92,1.05,0.46,0.06,21.5,18.33,12/02/2024,10:49:05,43.354288,11.31347,358.4
237914,18.77,50.51,96677.84,1.05,0.47,0.06,21.5,18.26,12/02/2024,10:49:05,43.354423,11.313553,358.7
237915,18.78,50.49,96677.76,1.05,0.48,0.06,21.5,18.19,12/02/2024,10:49:05,43.354153,11.313388,358.2
237916,18.79,50.47,96677.68,1.05,0.49,0.06,21.5,18.12,12/02/2024,10:49:05,43.354682,11.313708,358.9
237917,18.8,50.45,96677.6,1.05,0.5,0.06,21.5,18.05,12/02/2024,10:49:05,43.354555,11.313633,358.7
237918,18.8,50.43,96677.34,1.06,0.5,0.06,21.5,17.89,12/02/2024,10:49:10,43.35401,11.313308,358.0
237919,18.8,50.41,96677.08,1.07,0.5,0.06,21.5,17.73,12/02/2024,10:49:10,43.353862,11.313235,358.0
237920,18.8,50.39,96676.82,1.08,0.5,0.06,21.5,17.57,12/02/2024,10:49:10,43.353717,11.31317,358.0
237921,18.8,50.37,96676.56,1.09,0.5,0.06,21.5,17.41,12/02/2024,10:49:10,43.353568,11.313123,358.2
237922,18.8,50.35,96676.3,1.1,0.5,0.06,21.5,17.25,12/02/2024,10:49:10,43.353415,11.313085,358.4
237923,18.8,50.33,96676.58,1.11,0.49,0.06,21.51,17.08,12/02/2024,10:49:15,43.353105,11.313015,359.0
237924,18.8,50.31,96676.86,1.12,0.48,0.06,21.52,16.91,12/02/2024,10:49:15,43.35295,11.312983,359.3
237925,18.8,50.29,96677.14,1.13,0.47,0.06,21.53,16.74,12/02/2024,10:49:15,43.352797,11.312952,359.6
237926,18.8,50.27,96677.42,1.14,0.46,0.06,21.54,16.57,12/02/2024,10:49:15,43.352647,11.31292,360.0
237927,18.8,50.25,96677.7,1.15,0.45,0.06,21.55,16.4,12/02/2024,10:49:15,43.35326,11.31305,358.7
237928,18.81,50.24,96677.74,1.14,0.44,0.06,21.56,16.26,12/02/2024,10:49:20,43.352507,11.312897,360.4
237929,18.82,50.23,96677.78,1.13,0.43,0.06,21.57,16.12,12/02/2024,10:49:20,43.352123,11.312843,361.7
237930,18.83,50.22,96677.82,1.12,0.42,0.06,21.58,15.98,12/02/2024,10:49:20,43.352375,11.312868,360.4
237931,18.84,50.21,96677.86,1.11,0.41,0.06,21.59,15.84,12/02/2024,10:49:20,43.351997,11.312843,362.6
237932,18.85,50.2,96677.9,1.1,0.4,0.06,21.6,15.7,12/02/2024,10:49:20,43.35225,11.31285,360.9
237933,18.86,50.19,96678.06,1.09,0.4,0.06,21.6,15.5,12/02/2024,10:49:25,43.351623,11.312807,363.9
237934,18.87,50.18,96678.22,1.08,0.4,0.06,21.6,15.3,12/02/2024,10:49:25,43.351497,11.312767,363.9
237935,18.88,50.17,96678.38,1.07,0.4,0.06,21.6,15.1,12/02/2024,10:49:25,43.351377,11.312722,363.7
237936,18.89,50.16,96678.54,1.06,0.4,0.06,21.6,14.9,12/02/2024,10:49:25,43.35187,11.31285,363.2
237937,18.9,50.15,96678.7,1.05,0.4,0.06,21.6,14.7,12/02/2024,10:49:25,43.351743,11.312843,363.7
237938,18.9,50.14,96680.84,1.05,0.41,0.06,21.61,14.56,12/02/2024,10:49:30,43.351248,11.312682,363.6
237939,18.9,50.13,96682.98,1.05,0.42,0.06,21.62,14.42,12/02/2024,10:49:30,43.351123,11.312647,363.6
237940,18.9,50.12,96685.12,1.05,0.43,0.06,21.63,14.28,12/02/2024,10:49:30,43.35099,11.31261,363.8
237941,18.9,50.11,96687.26,1.05,0.44,0.06,21.64,14.14,12/02/2024,10:49:30,43.350848,11.312578,364.1
237942,18.9,50.1,96689.4,1.05,0.45,0.06,21.65,14.0,12/02/2024,10:49:30,43.350708,11.312543,364.5
237943,18.9,50.09,96694.78,1.06,0.46,0.06,21.66,13.93,12/02/2024,10:49:35,43.350058,11.312388,366.2
237944,18.9,50.08,96700.16,1.07,0.47,0.06,21.67,13.86,12/02/2024,10:49:35,43.35018,11.312417,365.7
237945,18.9,50.07,96705.54,1.08,0.48,0.06,21.68,13.79,12/02/2024,10:49:35,43.350303,11.312447,365.3
237946,18.9,50.06,96710.92,1.09,0.49,0.06,21.69,13.72,12/02/2024,10:49:35,43.350437,11.312477,364.9
237947,18.9,50.05,96716.3,1.1,0.5,0.06,21.7,13.65,12/02/2024,10:49:35,43.350573,11.31251,364.9
237948,18.9,50.04,96719.52,1.11,0.5,0.06,21.7,13.59,12/02/2024,10:49:40,43.349945,11.312365,366.7
237949,18.9,50.03,96722.74,1.12,0.5,0.06,21.7,13.53,12/02/2024,10:49:40,43.349838,11.312348,367.4
237950,18.9,50.02,96725.96,1.13,0.5,0.06,21.7,13.47,12/02/2024,10:49:40,43.349747,11.312355,368.2
237951,18.9,50.01,96729.18,1.14,0.5,0.06,21.7,13.41,12/02/2024,10:49:40,43.34967,11.312375,368.9
237952,18.91,49.99,96732.49,1.14,0.5,0.06,21.71,13.38,12/02/2024,10:49:45,43.349557,11.312408,370.1
237953,18.92,49.98,96732.16,1.12,0.5,0.06,21.72,13.4,12/02/2024,10:49:45,43.349302,11.312342,371.6
237954,18.93,49.97,96731.83,1.1,0.5,0.06,21.73,13.42,12/02/2024,10:49:45,43.349435,11.3124,370.9
237955,18.94,49.95,96731.14,1.08,0.5,0.06,21.74,13.48,12/02/2024,10:49:50,43.349162,11.312378,372.5
237956,18.95,49.93,96730.45,1.06,0.5,0.06,21.75,13.54,12/02/2024,10:49:50,43.34907,11.31254,372.8
237957,18.96,49.91,96729.76,1.04,0.5,0.06,21.76,13.6,12/02/2024,10:49:50,43.34905,11.312653,373.1
237958,18.97,49.89,96729.56,1.04,0.49,0.06,21.77,13.67,12/02/2024,10:49:55,43.349032,11.312778,373.1
237959,18.98,49.87,96729.36,1.04,0.48,0.06,21.78,13.74,12/02/2024,10:49:55,43.348998,11.312905,373.0
237960,18.99,49.85,96729.16,1.04,0.47,0.06,21.79,13.81,12/02/2024,10:49:55,43.34894,11.31302,372.6
237961,19.0,49.83,96728.96,1.04,0.46,0.06,21.8,13.88,12/02/2024,10:49:55,43.348863,11.31312,372.0
237962,19.0,49.82,96728.67,1.05,0.45,0.06,21.8,13.92,12/02/2024,10:49:55,43.348777,11.313218,371.4
237963,19.0,49.8,96728.56,1.06,0.45,0.06,21.8,13.89,12/02/2024,10:50:00,43.3483,11.313587,371.1
237964,19.0,49.78,96728.45,1.07,0.45,0.06,21.8,13.86,12/02/2024,10:50:00,43.348403,11.313562,370.8
237965,19.0,49.77,96728.7,1.08,0.45,0.06,21.8,13.79,12/02/2024,10:50:00,43.3485,11.313503,370.7
237966,19.0,49.76,96728.95,1.09,0.45,0.06,21.8,13.72,12/02/2024,10:50:00,43.348682,11.31332,371.0
237967,19.0,49.75,96729.2,1.1,0.45,0.06,21.8,13.65,12/02/2024,10:50:00,43.34859,11.313417,370.7
237968,19.0,49.73,96729.58,1.09,0.46,0.06,21.81,13.47,12/02/2024,10:50:05,43.34819,11.313587,371.4
237969,19.0,49.71,96729.96,1.08,0.47,0.06,21.82,13.29,12/02/2024,10:50:05,43.34807,11.313575,371.4
237970,19.0,49.69,96730.34,1.07,0.48,0.06,21.83,13.11,12/02/2024,10:50:05,43.34794,11.313565,371.9
237971,19.0,49.67,96730.72,1.06,0.49,0.06,21.84,12.93,12/02/2024,10:50:05,43.347805,11.313555,372.7
237972,19.0,49.65,96731.1,1.05,0.5,0.06,21.85,12.75,12/02/2024,10:50:05,43.34766,11.313548,373.5
237973,19.01,49.64,96731.02,1.05,0.5,0.06,21.86,12.52,12/02/2024,10:50:10,43.347377,11.313528,375.6
237974,19.02,49.63,96730.94,1.05,0.5,0.06,21.87,12.29,12/02/2024,10:50:10,43.347517,11.313542,374.5
237975,19.03,49.62,96730.86,1.05,0.5,0.06,21.88,12.06,12/02/2024,10:50:10,43.347238,11.313515,376.9
237976,19.04,49.61,96730.78,1.05,0.5,0.06,21.89,11.83,12/02/2024,10:50:10,43.3471,11.313503,378.3
237977,19.05,49.6,96730.7,1.05,0.5,0.06,21.9,11.6,12/02/2024,10:50:10,43.346975,11.31349,379.9
237978,19.06,49.59,96730.59,1.08,0.5,0.06,21.9,11.41,12/02/2024,10:50:15,43.346622,11.313457,385.5
237979,19.07,49.58,96730.48,1.11,0.5,0.06,21.9,11.22,12/02/2024,10:50:15,43.346853,11.313477,381.6
237980,19.08,49.57,96730.37,1.14,0.5,0.06,21.9,11.03,12/02/2024,10:50:15,43.346737,11.313463,383.6
237981,19.09,49.56,96730.26,1.17,0.5,0.06,21.9,10.84,12/02/2024,10:50:15,43.346507,11.313457,387.3
237982,19.1,49.55,96730.15,1.2,0.5,0.06,21.9,10.65,12/02/2024,10:50:15,43.346393,11.313463,389.0
237983,19.1,49.54,96730.2,1.2,0.5,0.06,21.9,10.4,12/02/2024,10:50:20,43.345807,11.313507,393.9
237984,19.1,49.53,96730.25,1.2,0.5,0.06,21.9,10.15,12/02/2024,10:50:20,43.346277,11.313468,390.6
237985,19.1,49.52,96730.3,1.2,0.5,0.06,21.9,9.9,12/02/2024,10:50:20,43.346158,11.313475,390.6
237986,19.1,49.51,96730.35,1.2,0.5,0.06,21.9,9.65,12/02/2024,10:50:20,43.346042,11.313483,391.9
237987,19.1,49.5,96730.4,1.2,0.5,0.06,21.9,9.4,12/02/2024,10:50:20,43.345925,11.313495,393.0
237988,19.1,49.49,96729.82,1.18,0.5,0.06,21.91,9.13,12/02/2024,10:50:25,43.345227,11.313593,394.3
237989,19.1,49.48,96729.24,1.16,0.5,0.06,21.92,8.86,12/02/2024,10:50:25,43.345345,11.313557,394.6
237990,19.1,49.47,96728.66,1.14,0.5,0.06,21.93,8.59,12/02/2024,10:50:25,43.345465,11.313533,394.7
237991,19.1,49.46,96728.08,1.12,0.5,0.06,21.94,8.32,12/02/2024,10:50:25,43.345582,11.313522,394.7
237992,19.1,49.45,96727.5,1.1,0.5,0.06,21.95,8.05,12/02/2024,10:50:25,43.345692,11.313517,394.4
237993,19.11,49.43,96725.78,1.1,0.5,0.06,21.96,7.94,12/02/2024,10:50:30,43.344752,11.313907,392.1
237994,19.12,49.41,96724.06,1.1,0.5,0.06,21.97,7.83,12/02/2024,10:50:30,43.345105,11.313655,394.0
237995,19.13,49.39,96722.34,1.1,0.5,0.06,21.98,7.72,12/02/2024,10:50:30,43.344988,11.313727,393.6
237996,19.14,49.37,96720.62,1.1,0.5,0.06,21.99,7.61,12/02/2024,10:50:30,43.34487,11.313815,392.9
237997,19.15,49.35,96718.9,1.1,0.5,0.06,22.0,7.5,12/02/2024,10:50:30,43.344632,11.313997,391.2
237998,19.16,49.34,96713.41,1.11,0.5,0.06,22.0,7.46,12/02/2024,10:50:35,43.34439,11.314177,390.4
237999,19.17,49.33,96707.92,1.12,0.5,0.07,22.0,7.42,12/02/2024,10:50:35,43.344152,11.314363,389.4
238000,19.18,49.32,96702.43,1.13,0.5,0.07,22.0,7.38,12/02/2024,10:50:35,43.344272,11.31427,389.8
238001,19.19,49.31,96696.94,1.14,0.5,0.07,22.0,7.34,12/02/2024,10:50:35,43.34451,11.314087,390.4
238002,19.2,49.3,96691.45,1.15,0.5,0.07,22.0,7.3,12/02/2024,10:50:35,43.344028,11.314458,389.3
238003,19.2,49.29,96682.74,1.14,0.5,0.07,22.0,7.3,12/02/2024,10:50:40,43.343452,11.314912,390.1
238004,19.2,49.28,96674.03,1.13,0.5,0.07,22.0,7.3,12/02/2024,10:50:40,43.343905,11.314553,389.3
238005,19.2,49.27,96665.32,1.12,0.5,0.07,22.0,7.3,12/02/2024,10:50:40,43.34378,11.314653,389.4
238006,19.2,49.26,96656.61,1.11,0.5,0.07,22.0,7.3,12/02/2024,10:50:40,43.343673,11.314742,389.4
