,AMBT,AMBH,AMBP,CO,NO2,CO2,CO2_T,MASS_PM10,DATE,TIME,latitude,longitude,elevation
274169,23.77,32.4,98616.66,0.33,0.76,0.07,27.0,1.74,15/02/2024,00:02:57,43.358013,11.313505,341.6
274170,23.76,32.4,98616.49,0.33,0.77,0.07,27.0,1.73,15/02/2024,00:03:02,43.358013,11.313505,341.6
274171,23.76,32.4,98616.52,0.33,0.77,0.07,27.0,1.72,15/02/2024,00:03:07,43.358013,11.313505,341.6
274172,23.76,32.4,98616.41,0.34,0.76,0.07,27.0,1.72,15/02/2024,00:03:12,43.358013,11.313505,341.6
274173,23.76,32.4,98616.34,0.33,0.75,0.07,27.0,1.73,15/02/2024,00:03:17,43.358013,11.313505,341.6
274174,23.76,32.4,98616.0,0.32,0.76,0.07,27.0,1.73,15/02/2024,00:03:22,43.358013,11.313505,341.6
274175,23.76,32.4,98616.1,0.31,0.76,0.07,27.0,1.71,15/02/2024,00:03:27,43.358013,11.313505,341.6
274176,23.76,32.4,98615.99,0.31,0.76,0.07,27.0,1.7,15/02/2024,00:03:32,43.358013,11.313505,341.6
274177,23.77,32.4,98615.39,0.32,0.76,0.07,27.0,1.7,15/02/2024,00:03:37,43.358013,11.313505,341.6
274178,23.77,32.4,98615.28,0.32,0.75,0.07,27.0,1.7,15/02/2024,00:03:42,43.358013,11.313505,341.6
274179,23.77,32.4,98614.81,0.32,0.75,0.07,27.0,1.7,15/02/2024,00:03:47,43.358013,11.313505,341.6
274180,23.77,32.4,98614.67,0.33,0.75,0.07,27.0,1.69,15/02/2024,00:03:52,43.358013,11.313505,341.6
274181,23.76,32.4,98614.32,0.33,0.74,0.07,27.0,1.67,15/02/2024,00:03:57,43.358013,11.313505,341.6
274182,23.76,32.4,98614.29,0.32,0.75,0.07,27.0,1.65,15/02/2024,00:04:02,43.358013,11.313505,341.6
274183,23.76,32.4,98614.77,0.32,0.76,0.07,27.0,1.64,15/02/2024,00:04:07,43.358013,11.313505,341.6
274184,23.76,32.4,98615.04,0.32,0.76,0.07,27.0,1.63,15/02/2024,00:04:12,43.358013,11.313505,341.6
274185,23.76,32.4,98615.34,0.33,0.75,0.07,27.0,1.63,15/02/2024,00:04:17,43.358013,11.313505,341.6
274186,23.75,32.4,98615.64,0.34,0.75,0.07,27.0,1.62,15/02/2024,00:04:22,43.358013,11.313505,341.6
274187,23.74,32.4,98616.0,0.33,0.74,0.07,27.0,1.61,15/02/2024,00:04:27,43.358013,11.313505,341.6
274188,23.73,32.4,98616.1,0.34,0.74,0.07,27.0,1.6,15/02/2024,00:04:32,43.358013,11.313505,341.6
274189,23.72,32.4,98616.2,0.35,0.75,0.07,27.0,1.59,15/02/2024,00:04:37,43.358013,11.313505,341.6
274190,23.72,32.4,98616.6,0.35,0.74,0.07,27.0,1.57,15/02/2024,00:04:42,43.358013,11.313505,341.6
274191,23.73,32.4,98616.95,0.35,0.75,0.07,27.0,1.58,15/02/2024,00:04:47,43.358013,11.313505,341.6
274192,23.73,32.4,98617.32,0.35,0.75,0.07,27.0,1.59,15/02/2024,00:04:52,43.358013,11.313505,341.6
274193,23.73,32.4,98617.11,0.35,0.74,0.07,27.0,1.6,15/02/2024,00:04:57,43.358013,11.313505,341.6
274194,23.72,32.4,98617.37,0.34,0.73,0.07,27.0,1.61,15/02/2024,00:05:02,43.358013,11.313505,341.6
274195,23.71,32.4,98617.5,0.33,0.74,0.07,27.0,1.63,15/02/2024,00:05:07,43.358013,11.313505,341.6
274196,23.71,32.4,98617.63,0.32,0.75,0.07,27.0,1.65,15/02/2024,00:05:12,43.358013,11.313505,341.6
274197,23.71,32.4,98618.0,0.33,0.75,0.07,27.0,1.65,15/02/2024,00:05:17,43.358013,11.313505,341.6
274198,23.72,32.4,98618.51,0.31,0.76,0.07,27.0,1.65,15/02/2024,00:05:22,43.358013,11.313505,341.6
274199,23.72,32.4,98618.7,0.3,0.75,0.07,27.0,1.65,15/02/2024,00:05:27,43.358013,11.313505,341.6
274200,23.73,32.4,98618.74,0.3,0.75,0.07,27.0,1.66,15/02/2024,00:05:32,43.358013,11.313505,341.6
274201,23.72,32.4,98618.79,0.31,0.75,0.07,27.0,1.64,15/02/2024,00:05:37,43.358013,11.313505,341.6
274202,23.72,32.4,98618.86,0.32,0.74,0.07,27.0,1.61,15/02/2024,00:05:42,43.358013,11.313505,341.6
274203,23.72,32.4,98619.1,0.33,0.75,0.07,27.0,1.58,15/02/2024,00:05:47,43.358013,11.313505,341.6
274204,23.72,32.4,98619.37,0.35,0.75,0.07,27.0,1.55,15/02/2024,00:05:52,43.358013,11.313505,341.6
274205,23.72,32.4,98619.14,0.36,0.75,0.07,27.0,1.52,15/02/2024,00:05:57,43.358013,11.313505,341.6
274206,23.73,32.4,98618.88,0.36,0.74,0.07,27.0,1.5,15/02/2024,00:06:02,43.358013,11.313505,341.6
274207,23.74,32.4,98618.52,0.35,0.75,0.07,27.0,1.5,15/02/2024,00:06:07,43.358013,11.313505,341.6
274208,23.73,32.4,98618.01,0.37,0.75,0.07,27.0,1.49,15/02/2024,00:06:12,43.358013,11.313505,341.6
274209,23.74,32.4,98617.82,0.37,0.76,0.07,27.0,1.48,15/02/2024,00:06:17,43.358013,11.313505,341.6
274210,23.74,32.4,98618.16,0.37,0.76,0.07,27.0,1.47,15/02/2024,00:06:22,43.358013,11.313505,341.6
274211,23.74,32.4,98617.76,0.37,0.76,0.07,27.0,1.47,15/02/2024,00:06:27,43.358013,11.313505,341.6
274212,23.74,32.4,98617.93,0.36,0.77,0.07,27.0,1.47,15/02/2024,00:06:32,43.358013,11.313505,341.6
274213,23.74,32.4,98618.23,0.36,0.77,0.07,27.0,1.46,15/02/2024,00:06:37,43.358013,11.313505,341.6
274214,23.74,32.4,98618.05,0.35,0.78,0.07,27.0,1.45,15/02/2024,00:06:42,43.358013,11.313505,341.6
274215,23.75,32.4,98617.95,0.34,0.77,0.07,27.0,1.44,15/02/2024,00:06:47,43.358013,11.313505,341.6
274216,23.75,32.4,98618.12,0.35,0.78,0.07,27.0,1.43,15/02/2024,00:06:52,43.358013,11.313505,341.6
274217,23.74,32.4,98618.31,0.36,0.77,0.07,27.0,1.42,15/02/2024,00:06:57,43.358013,11.313505,341.6
274218,23.74,32.4,98618.17,0.36,0.76,0.07,27.0,1.43,15/02/2024,00:07:02,43.358013,11.313505,341.6
274219,23.74,32.4,98618.24,0.36,0.75,0.07,27.0,1.45,15/02/2024,00:07:07,43.358013,11.313505,341.6
274220,23.73,32.4,98617.59,0.36,0.75,0.07,27.0,1.47,15/02/2024,00:07:12,43.358013,11.313505,341.6
274221,23.73,32.4,98618.26,0.35,0.75,0.07,27.0,1.5,15/02/2024,00:07:17,43.358013,11.313505,341.6
274222,23.74,32.4,98618.27,0.35,0.75,0.07,27.0,1.55,15/02/2024,00:07:22,43.358013,11.313505,341.6
274223,23.75,32.4,98618.31,0.33,0.75,0.07,27.0,1.61,15/02/2024,00:07:27,43.358013,11.313505,341.6
274224,23.76,32.4,98618.16,0.33,0.74,0.07,27.0,1.67,15/02/2024,00:07:32,43.358013,11.313505,341.6
274225,23.75,32.4,98618.62,0.32,0.74,0.07,27.0,1.72,15/02/2024,00:07:37,43.358013,11.313505,341.6
274226,23.74,32.4,98619.04,0.3,0.74,0.07,27.0,1.75,15/02/2024,00:07:42,43.358013,11.313505,341.6
274227,23.74,32.4,98619.31,0.29,0.74,0.07,27.0,1.77,15/02/2024,00:07:47,43.358013,11.313505,341.6
274228,23.74,32.4,98619.45,0.29,0.75,0.07,27.0,1.78,15/02/2024,00:07:52,43.358013,11.313505,341.6
274229,23.74,32.4,98619.62,0.3,0.76,0.07,27.0,1.78,15/02/2024,00:07:57,43.358013,11.313505,341.6
274230,23.74,32.4,98620.23,0.3,0.77,0.07,27.0,1.77,15/02/2024,00:08:02,43.358013,11.313505,341.6
274231,23.75,32.4,98619.87,0.31,0.77,0.07,27.0,1.76,15/02/2024,00:08:07,43.358013,11.313505,341.6
274232,23.75,32.4,98619.83,0.32,0.76,0.07,27.0,1.75,15/02/2024,00:08:12,43.358013,11.313505,341.6
274233,23.75,32.4,98619.87,0.33,0.76,0.07,27.0,1.75,15/02/2024,00:08:17,43.358013,11.313505,341.6
274234,23.74,32.4,98620.3,0.33,0.76,0.07,27.0,1.76,15/02/2024,00:08:22,43.358013,11.313505,341.6
274235,23.74,32.4,98620.47,0.34,0.77,0.07,27.0,1.78,15/02/2024,00:08:27,43.358013,11.313505,341.6
274236,23.74,32.4,98620.11,0.36,0.77,0.07,27.0,1.81,15/02/2024,00:08:32,43.358013,11.313505,341.6
274237,23.74,32.4,98619.98,0.36,0.78,0.07,27.0,1.84,15/02/2024,00:08:37,43.358013,11.313505,341.6
274238,23.74,32.4,98620.48,0.35,0.78,0.07,27.0,1.85,15/02/2024,00:08:42,43.358013,11.313505,341.6
274239,23.73,32.4,98620.5,0.34,0.78,0.07,27.0,1.86,15/02/2024,00:08:47,43.358013,11.313505,341.6
274240,23.73,32.4,98620.26,0.34,0.77,0.07,27.0,1.88,15/02/2024,00:08:52,43.358013,11.313505,341.6
274241,23.72,32.4,98620.52,0.33,0.76,0.07,27.0,1.88,15/02/2024,00:08:57,43.358013,11.313505,341.6
274242,23.71,32.4,98620.62,0.33,0.76,0.07,27.0,1.88,15/02/2024,00:09:02,43.358013,11.313505,341.6
274243,23.71,32.4,98620.38,0.33,0.76,0.07,27.0,1.88,15/02/2024,00:09:07,43.358013,11.313505,341.6
274244,23.71,32.4,98620.37,0.33,0.77,0.07,27.0,1.87,15/02/2024,00:09:12,43.358013,11.313505,341.6
274245,23.71,32.4,98620.2,0.34,0.76,0.07,27.0,1.86,15/02/2024,00:09:17,43.358013,11.313505,341.6
274246,23.71,32.4,98620.5,0.34,0.76,0.07,27.0,1.85,15/02/2024,00:09:22,43.358013,11.313505,341.6
274247,23.71,32.4,98620.5,0.36,0.75,0.07,27.0,1.86,15/02/2024,00:09:27,43.358013,11.313505,341.6
274248,23.71,32.4,98620.5,0.36,0.74,0.07,27.0,1.89,15/02/2024,00:09:32,43.358013,11.313505,341.6
274249,23.71,32.4,98620.71,0.36,0.74,0.07,27.0,1.91,15/02/2024,00:09:37,43.358013,11.313505,341.6
274250,23.71,32.4,98620.68,0.35,0.75,0.07,27.0,1.92,15/02/2024,00:09:42,43.358013,11.313505,341.6
274251,23.71,32.4,98620.77,0.36,0.75,0.07,27.0,1.93,15/02/2024,00:09:47,43.358013,11.313505,341.6
274252,23.71,32.4,98620.73,0.36,0.75,0.07,27.0,1.92,15/02/2024,00:09:52,43.358013,11.313505,341.6
274253,23.7,32.4,98620.88,0.36,0.75,0.07,27.0,1.91,15/02/2024,00:09:57,43.358013,11.313505,341.6
274254,23.7,32.4,98620.48,0.37,0.75,0.07,27.0,1.91,15/02/2024,00:10:02,43.358013,11.313505,341.6
274255,23.7,32.4,98620.38,0.36,0.75,0.07,27.0,1.91,15/02/2024,00:10:07,43.358013,11.313505,341.6
274256,23.7,32.4,98620.17,0.35,0.74,0.07,27.0,1.91,15/02/2024,00:10:12,43.358013,11.313505,341.6
274257,23.7,32.4,98620.03,0.33,0.74,0.07,27.0,1.89,15/02/2024,00:10:17,43.358013,11.313505,341.6
274258,23.7,32.4,98619.93,0.34,0.75,0.07,27.0,1.87,15/02/2024,00:10:22,43.358013,11.313505,341.6
274259,23.7,32.4,98619.85,0.35,0.75,0.07,27.0,1.86,15/02/2024,00:10:27,43.358013,11.313505,341.6
274260,23.7,32.4,98619.85,0.36,0.74,0.07,27.0,1.85,15/02/2024,00:10:32,43.358013,11.313505,341.6
274261,23.7,32.4,98619.79,0.35,0.74,0.07,27.0,1.88,15/02/2024,00:10:37,43.358013,11.313505,341.6
274262,23.7,32.4,98619.88,0.34,0.75,0.07,27.0,1.93,15/02/2024,00:10:42,43.358013,11.313505,341.6
274263,23.7,32.4,98619.56,0.34,0.74,0.07,27.0,1.97,15/02/2024,00:10:47,43.358013,11.313505,341.6
274264,23.7,32.4,98619.63,0.34,0.74,0.07,27.0,1.99,15/02/2024,00:10:52,43.358013,11.313505,341.6
274265,23.7,32.4,98619.6,0.34,0.74,0.07,27.0,2.0,15/02/2024,00:10:57,43.358013,11.313505,341.6
274266,23.7,32.4,98619.88,0.34,0.75,0.07,27.0,2.0,15/02/2024,00:11:02,43.358013,11.313505,341.6
274267,23.7,32.4,98619.68,0.35,0.76,0.07,27.0,1.98,15/02/2024,00:11:07,43.358013,11.313505,341.6
274268,23.7,32.4,98619.4,0.34,0.75,0.07,27.0,1.96,15/02/2024,00:11:12,43.358013,11.313505,341.6
274269,23.7,32.4,98619.4,0.33,0.74,0.07,27.0,1.93,15/02/2024,00:11:17,43.358013,11.313505,341.6
274270,23.7,32.4,98619.54,0.32,0.74,0.07,27.0,1.93,15/02/2024,00:11:22,43.358013,11.313505,341.6
274271,23.7,32.4,98619.67,0.32,0.74,0.07,27.0,1.89,15/02/2024,00:11:27,43.358013,11.313505,341.6
274272,23.7,32.4,98619.84,0.34,0.74,0.07,27.0,1.84,15/02/2024,00:11:32,43.358013,11.313505,341.6
274273,23.7,32.4,98620.2,0.35,0.74,0.07,27.0,1.8,15/02/2024,00:11:37,43.358013,11.313505,341.6
274274,23.7,32.4,98620.68,0.34,0.73,0.07,27.0,1.77,15/02/2024,00:11:42,43.358013,11.313505,341.6
274275,23.7,32.4,98620.74,0.35,0.73,0.07,27.0,1.75,15/02/2024,00:11:47,43.358013,11.313505,341.6
274276,23.7,32.4,98620.56,0.36,0.73,0.07,27.0,1.73,15/02/2024,00:11:52,43.358013,11.313505,341.6
274277,23.7,32.41,98621.06,0.36,0.73,0.07,27.0,1.75,15/02/2024,00:11:57,43.358013,11.313505,341.6
274278,23.7,32.41,98621.4,0.36,0.74,0.07,27.0,1.76,15/02/2024,00:12:02,43.358013,11.313505,341.6
274279,23.7,32.41,98621.87,0.37,0.75,0.07,27.0,1.77,15/02/2024,00:12:07,43.358013,11.313505,341.6
274280,23.7,32.41,98622.26,0.37,0.75,0.07,27.0,1.74,15/02/2024,00:12:12,43.358013,11.313505,341.6
274281,23.7,32.41,98622.36,0.37,0.75,0.07,27.0,1.72,15/02/2024,00:12:17,43.358013,11.313505,341.6
274282,23.7,32.41,98622.88,0.36,0.74,0.07,27.0,1.7,15/02/2024,00:12:22,43.358013,11.313505,341.6
274283,23.7,32.41,98622.47,0.36,0.74,0.07,27.0,1.67,15/02/2024,00:12:27,43.358013,11.313505,341.6
274284,23.7,32.41,98622.22,0.36,0.75,0.07,27.0,1.64,15/02/2024,00:12:32,43.358013,11.313505,341.6
274285,23.7,32.41,98622.13,0.35,0.75,0.07,27.0,1.61,15/02/2024,00:12:37,43.358013,11.313505,341.6
274286,23.7,32.41,98622.37,0.35,0.75,0.07,27.0,1.61,15/02/2024,00:12:42,43.358013,11.313505,341.6
274287,23.7,32.4,98622.51,0.35,0.74,0.07,27.0,1.59,15/02/2024,00:12:47,43.358013,11.313505,341.6
274288,23.7,32.4,98622.62,0.34,0.74,0.07,27.0,1.58,15/02/2024,00:12:52,43.358013,11.313505,341.6
274289,23.7,32.4,98622.53,0.34,0.74,0.07,27.0,1.58,15/02/2024,00:12:57,43.358013,11.313505,341.6
274290,23.7,32.4,98622.36,0.34,0.75,0.07,27.0,1.61,15/02/2024,00:13:02,43.358013,11.313505,341.6
274291,23.7,32.4,98622.46,0.34,0.75,0.07,27.0,1.62,15/02/2024,00:13:07,43.358013,11.313505,341.6
274292,23.7,32.4,98621.87,0.34,0.75,0.07,27.0,1.61,15/02/2024,00:13:12,43.358013,11.313505,341.6
274293,23.7,32.4,98622.79,0.33,0.76,0.07,27.0,1.6,15/02/2024,00:13:17,43.358013,11.313505,341.6
274294,23.7,32.4,98623.13,0.34,0.75,0.07,27.0,1.59,15/02/2024,00:13:22,43.358013,11.313505,341.6
274295,23.7,32.4,98623.35,0.35,0.75,0.07,27.0,1.58,15/02/2024,00:13:27,43.358013,11.313505,341.6
274296,23.7,32.4,98623.35,0.35,0.74,0.07,27.0,1.55,15/02/2024,00:13:32,43.358013,11.313505,341.6
274297,23.7,32.4,98623.51,0.35,0.74,0.07,27.0,1.52,15/02/2024,00:13:37,43.358013,11.313505,341.6
274298,23.7,32.4,98623.57,0.37,0.73,0.07,27.0,1.5,15/02/2024,00:13:42,43.358013,11.313505,341.6
274299,23.7,32.4,98623.97,0.36,0.72,0.07,27.0,1.49,15/02/2024,00:13:47,43.358013,11.313505,341.6
274300,23.7,32.4,98623.9,0.36,0.71,0.07,27.0,1.48,15/02/2024,00:13:52,43.358013,11.313505,341.6
274301,23.7,32.4,98624.04,0.36,0.72,0.07,27.0,1.5,15/02/2024,00:13:57,43.358013,11.313505,341.6
274302,23.7,32.4,98624.15,0.35,0.73,0.07,27.0,1.53,15/02/2024,00:14:02,43.358013,11.313505,341.6
274303,23.7,32.4,98623.87,0.34,0.72,0.07,27.0,1.55,15/02/2024,00:14:07,43.358013,11.313505,341.6
274304,23.7,32.4,98624.16,0.34,0.72,0.07,27.0,1.59,15/02/2024,00:14:12,43.358013,11.313505,341.6
274305,23.7,32.4,98624.5,0.34,0.73,0.07,27.0,1.63,15/02/2024,00:14:17,43.358013,11.313505,341.6
274306,23.7,32.4,98624.6,0.34,0.74,0.07,27.0,1.68,15/02/2024,00:14:22,43.358013,11.313505,341.6
274307,23.7,32.4,98624.33,0.33,0.74,0.07,27.0,1.72,15/02/2024,00:14:27,43.358013,11.313505,341.6
274308,23.7,32.4,98624.28,0.32,0.75,0.07,27.0,1.75,15/02/2024,00:14:32,43.358013,11.313505,341.6
274309,23.7,32.4,98623.96,0.32,0.76,0.07,27.0,1.77,15/02/2024,00:14:37,43.358013,11.313505,341.6
274310,23.7,32.4,98624.54,0.32,0.77,0.07,27.0,1.79,15/02/2024,00:14:42,43.358013,11.313505,341.6
274311,23.7,32.4,98624.43,0.32,0.76,0.07,27.0,1.8,15/02/2024,00:14:47,43.358013,11.313505,341.6
274312,23.7,32.4,98624.45,0.33,0.76,0.07,27.0,1.8,15/02/2024,00:14:52,43.358013,11.313505,341.6
274313,23.7,32.4,98624.45,0.34,0.77,0.07,27.0,1.8,15/02/2024,00:14:57,43.358013,11.313505,341.6
274314,23.7,32.4,98624.3,0.33,0.78,0.07,27.0,1.77,15/02/2024,00:15:02,43.358013,11.313505,341.6
274315,23.7,32.41,98624.02,0.31,0.77,0.07,27.0,1.73,15/02/2024,00:15:07,43.358013,11.313505,341.6
274316,23.7,32.42,98624.42,0.3,0.76,0.07,27.0,1.67,15/02/2024,00:15:12,43.358013,11.313505,341.6
274317,23.7,32.42,98624.31,0.31,0.77,0.07,27.0,1.63,15/02/2024,00:15:17,43.358013,11.313505,341.6
274318,23.7,32.42,98624.31,0.32,0.77,0.07,27.0,1.6,15/02/2024,00:15:22,43.358013,11.313505,341.6
274319,23.7,32.42,98623.94,0.33,0.76,0.07,27.0,1.58,15/02/2024,00:15:27,43.358013,11.313505,341.6
274320,23.7,32.43,98623.55,0.33,0.76,0.07,27.0,1.55,15/02/2024,00:15:32,43.358013,11.313505,341.6
274321,23.7,32.43,98623.61,0.34,0.77,0.07,27.0,1.52,15/02/2024,00:15:37,43.358013,11.313505,341.6
274322,23.7,32.43,98623.57,0.34,0.76,0.07,27.0,1.52,15/02/2024,00:15:42,43.358013,11.313505,341.6
274323,23.7,32.44,98623.7,0.35,0.75,0.07,27.0,1.53,15/02/2024,00:15:47,43.358013,11.313505,341.6
274324,23.7,32.44,98623.45,0.36,0.74,0.07,27.0,1.55,15/02/2024,00:15:52,43.358013,11.313505,341.6
274325,23.7,32.44,98623.7,0.37,0.75,0.07,27.0,1.58,15/02/2024,00:15:57,43.358013,11.313505,341.6
274326,23.7,32.44,98623.59,0.38,0.76,0.07,27.0,1.62,15/02/2024,00:16:02,43.358013,11.313505,341.6
274327,23.7,32.45,98623.96,0.37,0.75,0.07,27.0,1.65,15/02/2024,00:16:07,43.358013,11.313505,341.6
274328,23.7,32.46,98624.54,0.37,0.75,0.07,27.0,1.66,15/02/2024,00:16:12,43.358013,11.313505,341.6
274329,23.7,32.47,98625.36,0.37,0.75,0.07,27.0,1.66,15/02/2024,00:16:17,43.358013,11.313505,341.6
274330,23.7,32.46,98625.44,0.38,0.75,0.07,27.0,1.66,15/02/2024,00:16:22,43.358013,11.313505,341.6
274331,23.7,32.47,98625.52,0.38,0.75,0.07,27.0,1.66,15/02/2024,00:16:27,43.358013,11.313505,341.6
274332,23.7,32.48,98626.08,0.37,0.76,0.07,27.0,1.65,15/02/2024,00:16:32,43.358013,11.313505,341.6
274333,23.7,32.48,98625.78,0.37,0.76,0.07,27.0,1.64,15/02/2024,00:16:37,43.358013,11.313505,341.6
274334,23.7,32.49,98625.94,0.37,0.77,0.07,27.0,1.63,15/02/2024,00:16:42,43.358013,11.313505,341.6
274335,23.7,32.48,98626.09,0.37,0.76,0.07,27.0,1.62,15/02/2024,00:16:47,43.358013,11.313505,341.6
274336,23.7,32.48,98626.16,0.37,0.75,0.07,27.0,1.61,15/02/2024,00:16:52,43.358013,11.313505,341.6
274337,23.7,32.48,98626.37,0.38,0.76,0.07,27.0,1.6,15/02/2024,00:16:57,43.358013,11.313505,341.6
274338,23.7,32.48,98626.03,0.38,0.75,0.07,27.0,1.6,15/02/2024,00:17:02,43.358013,11.313505,341.6
274339,23.7,32.48,98625.42,0.37,0.75,0.07,27.0,1.6,15/02/2024,00:17:07,43.358013,11.313505,341.6
274340,23.7,32.49,98625.34,0.37,0.74,0.07,27.0,1.6,15/02/2024,00:17:12,43.358013,11.313505,341.6
274341,23.7,32.49,98625.81,0.36,0.74,0.07,27.0,1.58,15/02/2024,00:17:17,43.358013,11.313505,341.6
274342,23.7,32.49,98625.59,0.36,0.74,0.07,27.0,1.56,15/02/2024,00:17:22,43.358013,11.313505,341.6
274343,23.7,32.49,98626.06,0.36,0.74,0.07,27.0,1.54,15/02/2024,00:17:27,43.358013,11.313505,341.6
274344,23.7,32.49,98626.23,0.36,0.74,0.07,27.0,1.51,15/02/2024,00:17:32,43.358013,11.313505,341.6
274345,23.7,32.5,98626.0,0.36,0.74,0.07,27.0,1.48,15/02/2024,00:17:37,43.358013,11.313505,341.6
274346,23.7,32.5,98626.0,0.35,0.75,0.07,27.0,1.46,15/02/2024,00:17:42,43.358013,11.313505,341.6
274347,23.7,32.5,98626.1,0.33,0.75,0.07,27.0,1.44,15/02/2024,00:17:47,43.358013,11.313505,341.6
274348,23.7,32.5,98626.51,0.32,0.76,0.07,27.0,1.42,15/02/2024,00:17:52,43.358013,11.313505,341.6
274349,23.7,32.5,98626.84,0.32,0.76,0.07,27.0,1.4,15/02/2024,00:17:57,43.358013,11.313505,341.6
274350,23.7,32.5,98627.05,0.32,0.77,0.07,27.0,1.41,15/02/2024,00:18:02,43.358013,11.313505,341.6
274351,23.7,32.5,98626.88,0.33,0.77,0.07,27.0,1.45,15/02/2024,00:18:07,43.358013,11.313505,341.6
274352,23.7,32.5,98626.98,0.33,0.77,0.07,27.0,1.5,15/02/2024,00:18:12,43.358013,11.313505,341.6
274353,23.7,32.5,98626.74,0.33,0.78,0.07,27.0,1.55,15/02/2024,00:18:17,43.358013,11.313505,341.6
