,AMBT,AMBH,AMBP,CO,NO2,CO2,CO2_T,MASS_PM10,DATE,TIME,latitude,longitude,elevation
172197,22.83,30.32,99607.44,0.53,0.7,0.07,26.4,4.98,29/01/2024,00:02:31,43.358133,11.313507,340.8
172198,22.84,30.32,99607.61,0.52,0.69,0.07,26.4,4.97,29/01/2024,00:02:36,43.358133,11.313507,340.8
172199,22.85,30.32,99607.76,0.53,0.69,0.07,26.4,4.95,29/01/2024,00:02:41,43.358133,11.313507,340.8
172200,22.85,30.33,99607.55,0.52,0.69,0.07,26.4,4.91,29/01/2024,00:02:46,43.358133,11.313507,340.8
172201,22.86,30.34,99607.46,0.52,0.69,0.07,26.4,4.89,29/01/2024,00:02:51,43.358133,11.313507,340.8
172202,22.87,30.35,99607.31,0.53,0.7,0.07,26.4,4.9,29/01/2024,00:02:56,43.358133,11.313507,340.8
172203,22.87,30.36,99607.24,0.51,0.7,0.07,26.4,4.86,29/01/2024,00:03:01,43.358133,11.313507,340.8
172204,22.86,30.37,99607.4,0.5,0.7,0.07,26.4,4.8,29/01/2024,00:03:06,43.358133,11.313507,340.8
172205,22.86,30.38,99607.09,0.52,0.7,0.07,26.4,4.76,29/01/2024,00:03:11,43.358133,11.313507,340.8
172206,22.86,30.39,99607.44,0.52,0.7,0.07,26.4,4.73,29/01/2024,00:03:16,43.358133,11.313507,340.8
172207,22.86,30.4,99606.88,0.52,0.7,0.07,26.4,4.69,29/01/2024,00:03:21,43.358133,11.313507,340.8
172208,22.85,30.4,99606.63,0.53,0.72,0.07,26.4,4.63,29/01/2024,00:03:26,43.358133,11.313507,340.8
172209,22.84,30.39,99605.87,0.52,0.72,0.07,26.4,4.58,29/01/2024,00:03:31,43.358133,11.313507,340.8
172210,22.84,30.39,99605.81,0.52,0.72,0.07,26.4,4.54,29/01/2024,00:03:36,43.358133,11.313507,340.8
172211,22.84,30.39,99605.73,0.53,0.73,0.07,26.4,4.54,29/01/2024,00:03:41,43.358133,11.313507,340.8
172212,22.83,30.38,99605.65,0.51,0.72,0.07,26.4,4.54,29/01/2024,00:03:46,43.358133,11.313507,340.8
172213,22.82,30.38,99605.62,0.51,0.72,0.07,26.4,4.56,29/01/2024,00:03:51,43.358133,11.313507,340.8
172214,22.82,30.37,99605.22,0.5,0.72,0.07,26.4,4.58,29/01/2024,00:03:56,43.358133,11.313507,340.8
172215,22.82,30.36,99605.31,0.5,0.72,0.07,26.4,4.58,29/01/2024,00:04:01,43.358133,11.313507,340.8
172216,22.83,30.35,99605.29,0.5,0.72,0.07,26.4,4.6,29/01/2024,00:04:06,43.358133,11.313507,340.8
172217,22.83,30.34,99605.39,0.5,0.72,0.07,26.4,4.64,29/01/2024,00:04:11,43.358133,11.313507,340.8
172218,22.83,30.33,99605.4,0.51,0.71,0.07,26.4,4.69,29/01/2024,00:04:16,43.358133,11.313507,340.8
172219,22.84,30.33,99605.82,0.5,0.71,0.07,26.4,4.74,29/01/2024,00:04:21,43.358133,11.313507,340.8
172220,22.83,30.32,99605.67,0.51,0.71,0.07,26.4,4.78,29/01/2024,00:04:26,43.358133,11.313507,340.8
172221,22.82,30.31,99605.39,0.51,0.7,0.07,26.4,4.77,29/01/2024,00:04:31,43.358133,11.313507,340.8
172222,22.82,30.31,99605.66,0.51,0.7,0.07,26.4,4.74,29/01/2024,00:04:36,43.358133,11.313507,340.8
172223,22.82,30.3,99605.55,0.52,0.7,0.07,26.4,4.7,29/01/2024,00:04:41,43.358133,11.313507,340.8
172224,22.82,30.3,99605.48,0.51,0.7,0.07,26.4,4.67,29/01/2024,00:04:46,43.358133,11.313507,340.8
172225,22.82,30.3,99605.52,0.5,0.7,0.07,26.4,4.66,29/01/2024,00:04:51,43.358133,11.313507,340.8
172226,22.81,30.3,99605.24,0.5,0.7,0.07,26.4,4.63,29/01/2024,00:04:56,43.358133,11.313507,340.8
172227,22.82,30.3,99605.62,0.5,0.7,0.07,26.4,4.61,29/01/2024,00:05:01,43.358133,11.313507,340.8
172228,22.83,30.3,99605.69,0.5,0.7,0.07,26.4,4.6,29/01/2024,00:05:06,43.358133,11.313507,340.8
172229,22.83,30.3,99605.62,0.51,0.7,0.07,26.4,4.58,29/01/2024,00:05:11,43.358133,11.313507,340.8
172230,22.83,30.3,99605.86,0.5,0.7,0.07,26.4,4.56,29/01/2024,00:05:16,43.358133,11.313507,340.8
172231,22.83,30.3,99606.2,0.49,0.7,0.07,26.4,4.55,29/01/2024,00:05:21,43.358133,11.313507,340.8
172232,22.84,30.3,99606.08,0.49,0.69,0.07,26.4,4.57,29/01/2024,00:05:26,43.358133,11.313507,340.8
172233,22.84,30.3,99605.98,0.49,0.69,0.07,26.4,4.59,29/01/2024,00:05:31,43.358133,11.313507,340.8
172234,22.84,30.3,99606.58,0.51,0.7,0.07,26.4,4.59,29/01/2024,00:05:36,43.358133,11.313507,340.8
172235,22.85,30.3,99606.73,0.51,0.69,0.07,26.4,4.57,29/01/2024,00:05:41,43.358133,11.313507,340.8
172236,22.86,30.3,99606.94,0.5,0.69,0.07,26.4,4.55,29/01/2024,00:05:46,43.358133,11.313507,340.8
172237,22.85,30.3,99606.63,0.49,0.69,0.07,26.4,4.51,29/01/2024,00:05:51,43.358133,11.313507,340.8
172238,22.85,30.3,99606.43,0.48,0.69,0.07,26.4,4.45,29/01/2024,00:05:56,43.358133,11.313507,340.8
172239,22.85,30.3,99606.23,0.48,0.68,0.07,26.4,4.4,29/01/2024,00:06:01,43.358133,11.313507,340.8
172240,22.86,30.3,99605.95,0.48,0.68,0.07,26.4,4.35,29/01/2024,00:06:06,43.358133,11.313507,340.8
172241,22.86,30.3,99605.48,0.49,0.68,0.07,26.4,4.32,29/01/2024,00:06:11,43.358133,11.313507,340.8
172242,22.86,30.3,99604.98,0.51,0.69,0.07,26.4,4.28,29/01/2024,00:06:16,43.358133,11.313507,340.8
172243,22.86,30.3,99605.32,0.52,0.69,0.07,26.4,4.26,29/01/2024,00:06:21,43.358133,11.313507,340.8
172244,22.87,30.3,99605.0,0.5,0.69,0.07,26.4,4.24,29/01/2024,00:06:26,43.358133,11.313507,340.8
172245,22.87,30.3,99604.26,0.5,0.7,0.07,26.4,4.22,29/01/2024,00:06:31,43.358133,11.313507,340.8
172246,22.87,30.3,99603.79,0.52,0.7,0.07,26.4,4.21,29/01/2024,00:06:36,43.358133,11.313507,340.8
172247,22.87,30.29,99603.32,0.53,0.7,0.07,26.4,4.2,29/01/2024,00:06:41,43.358133,11.313507,340.8
172248,22.86,30.28,99603.14,0.53,0.7,0.07,26.4,4.22,29/01/2024,00:06:46,43.358133,11.313507,340.8
172249,22.85,30.27,99603.44,0.52,0.71,0.07,26.4,4.24,29/01/2024,00:06:51,43.358133,11.313507,340.8
172250,22.85,30.26,99603.76,0.52,0.71,0.07,26.4,4.27,29/01/2024,00:06:56,43.358133,11.313507,340.8
172251,22.86,30.26,99603.84,0.51,0.71,0.07,26.4,4.29,29/01/2024,00:07:01,43.358133,11.313507,340.8
172252,22.86,30.25,99604.54,0.51,0.71,0.07,26.4,4.32,29/01/2024,00:07:06,43.358133,11.313507,340.8
172253,22.87,30.24,99604.04,0.49,0.71,0.07,26.4,4.32,29/01/2024,00:07:11,43.358133,11.313507,340.8
172254,22.86,30.24,99603.83,0.49,0.7,0.07,26.4,4.35,29/01/2024,00:07:16,43.358133,11.313507,340.8
172255,22.85,30.24,99603.99,0.48,0.7,0.07,26.4,4.39,29/01/2024,00:07:21,43.358133,11.313507,340.8
172256,22.85,30.24,99604.15,0.47,0.7,0.07,26.4,4.43,29/01/2024,00:07:26,43.358133,11.313507,340.8
172257,22.86,30.25,99604.16,0.47,0.7,0.07,26.4,4.48,29/01/2024,00:07:31,43.358133,11.313507,340.8
172258,22.87,30.25,99604.31,0.46,0.7,0.07,26.4,4.5,29/01/2024,00:07:36,43.358133,11.313507,340.8
172259,22.88,30.25,99604.21,0.47,0.7,0.07,26.4,4.53,29/01/2024,00:07:41,43.358133,11.313507,340.8
172260,22.87,30.26,99603.84,0.47,0.7,0.07,26.4,4.57,29/01/2024,00:07:46,43.358133,11.313507,340.8
172261,22.86,30.26,99603.39,0.48,0.7,0.07,26.4,4.6,29/01/2024,00:07:51,43.358133,11.313507,340.8
172262,22.86,30.27,99602.89,0.49,0.7,0.07,26.4,4.59,29/01/2024,00:07:56,43.358133,11.313507,340.8
172263,22.86,30.27,99602.82,0.51,0.7,0.07,26.4,4.58,29/01/2024,00:08:01,43.358133,11.313507,340.8
172264,22.86,30.27,99602.95,0.51,0.7,0.07,26.4,4.56,29/01/2024,00:08:06,43.358133,11.313507,340.8
172265,22.87,30.26,99602.99,0.51,0.7,0.07,26.4,4.55,29/01/2024,00:08:11,43.358133,11.313507,340.8
172266,22.87,30.25,99602.79,0.5,0.7,0.07,26.4,4.54,29/01/2024,00:08:16,43.358133,11.313507,340.8
172267,22.87,30.24,99602.62,0.5,0.7,0.07,26.4,4.54,29/01/2024,00:08:21,43.358133,11.313507,340.8
172268,22.86,30.24,99602.54,0.51,0.7,0.07,26.4,4.52,29/01/2024,00:08:26,43.358133,11.313507,340.8
172269,22.85,30.24,99602.09,0.51,0.7,0.07,26.4,4.48,29/01/2024,00:08:31,43.358133,11.313507,340.8
172270,22.86,30.23,99602.39,0.52,0.7,0.07,26.4,4.45,29/01/2024,00:08:36,43.358133,11.313507,340.8
172271,22.87,30.22,99602.43,0.51,0.7,0.07,26.4,4.44,29/01/2024,00:08:41,43.358133,11.313507,340.8
172272,22.86,30.21,99602.28,0.5,0.7,0.07,26.4,4.44,29/01/2024,00:08:46,43.358133,11.313507,340.8
172273,22.85,30.21,99601.94,0.49,0.71,0.07,26.4,4.45,29/01/2024,00:08:51,43.358133,11.313507,340.8
172274,22.85,30.2,99601.43,0.5,0.72,0.07,26.4,4.45,29/01/2024,00:08:56,43.358133,11.313507,340.8
172275,22.85,30.2,99601.23,0.5,0.72,0.07,26.4,4.45,29/01/2024,00:09:01,43.358133,11.313507,340.8
172276,22.84,30.2,99601.46,0.51,0.72,0.07,26.4,4.45,29/01/2024,00:09:06,43.358133,11.313507,340.8
172277,22.84,30.2,99601.93,0.51,0.72,0.07,26.4,4.44,29/01/2024,00:09:11,43.358133,11.313507,340.8
172278,22.84,30.2,99601.63,0.52,0.72,0.07,26.4,4.44,29/01/2024,00:09:16,43.358133,11.313507,340.8
172279,22.84,30.21,99601.79,0.52,0.72,0.07,26.4,4.43,29/01/2024,00:09:21,43.358133,11.313507,340.8
172280,22.83,30.22,99601.45,0.52,0.73,0.07,26.4,4.39,29/01/2024,00:09:26,43.358133,11.313507,340.8
172281,22.83,30.23,99601.59,0.51,0.73,0.07,26.4,4.36,29/01/2024,00:09:31,43.358133,11.313507,340.8
172282,22.84,30.24,99601.71,0.48,0.73,0.07,26.4,4.37,29/01/2024,00:09:36,43.358133,11.313507,340.8
172283,22.85,30.25,99601.78,0.47,0.72,0.07,26.4,4.38,29/01/2024,00:09:41,43.358133,11.313507,340.8
172284,22.86,30.26,99601.99,0.48,0.71,0.07,26.4,4.41,29/01/2024,00:09:46,43.358133,11.313507,340.8
172285,22.85,30.27,99601.88,0.49,0.71,0.07,26.4,4.39,29/01/2024,00:09:51,43.358133,11.313507,340.8
172286,22.85,30.28,99601.21,0.49,0.71,0.07,26.4,4.36,29/01/2024,00:09:56,43.358133,11.313507,340.8
172287,22.84,30.29,99600.93,0.49,0.71,0.07,26.4,4.32,29/01/2024,00:10:01,43.358133,11.313507,340.8
172288,22.84,30.3,99600.58,0.49,0.71,0.07,26.4,4.28,29/01/2024,00:10:06,43.358133,11.313507,340.8
172289,22.84,30.3,99600.05,0.49,0.71,0.07,26.4,4.25,29/01/2024,00:10:11,43.358133,11.313507,340.8
172290,22.84,30.3,99600.02,0.47,0.69,0.07,26.4,4.25,29/01/2024,00:10:16,43.358133,11.313507,340.8
172291,22.83,30.3,99599.33,0.47,0.69,0.07,26.4,4.22,29/01/2024,00:10:21,43.358133,11.313507,340.8
172292,22.82,30.3,99599.21,0.5,0.69,0.07,26.4,4.17,29/01/2024,00:10:26,43.358133,11.313507,340.8
172293,22.81,30.3,99599.5,0.51,0.69,0.07,26.4,4.13,29/01/2024,00:10:31,43.358133,11.313507,340.8
172294,22.81,30.3,99599.19,0.5,0.69,0.07,26.4,4.1,29/01/2024,00:10:36,43.358133,11.313507,340.8
172295,22.81,30.29,99599.01,0.5,0.69,0.07,26.4,4.11,29/01/2024,00:10:41,43.358133,11.313507,340.8
172296,22.82,30.28,99599.16,0.5,0.69,0.07,26.4,4.14,29/01/2024,00:10:46,43.358133,11.313507,340.8
172297,22.82,30.27,99598.72,0.5,0.69,0.07,26.4,4.16,29/01/2024,00:10:51,43.358133,11.313507,340.8
172298,22.82,30.26,99598.69,0.49,0.69,0.07,26.4,4.19,29/01/2024,00:10:56,43.358133,11.313507,340.8
172299,22.82,30.26,99598.52,0.49,0.69,0.07,26.4,4.23,29/01/2024,00:11:01,43.358133,11.313507,340.8
172300,22.82,30.26,99598.35,0.49,0.7,0.07,26.4,4.26,29/01/2024,00:11:06,43.358133,11.313507,340.8
172301,22.83,30.26,99599.04,0.49,0.7,0.07,26.4,4.3,29/01/2024,00:11:11,43.358133,11.313507,340.8
172302,22.84,30.26,99598.68,0.48,0.7,0.07,26.4,4.37,29/01/2024,00:11:16,43.358133,11.313507,340.8
172303,22.84,30.26,99597.98,0.48,0.69,0.07,26.4,4.43,29/01/2024,00:11:21,43.358133,11.313507,340.8
172304,22.83,30.26,99597.68,0.48,0.69,0.07,26.4,4.47,29/01/2024,00:11:26,43.358133,11.313507,340.8
172305,22.83,30.27,99597.79,0.47,0.7,0.07,26.4,4.5,29/01/2024,00:11:31,43.358133,11.313507,340.8
172306,22.83,30.28,99597.54,0.47,0.7,0.07,26.4,4.53,29/01/2024,00:11:36,43.358133,11.313507,340.8
172307,22.84,30.29,99597.85,0.48,0.7,0.07,26.4,4.58,29/01/2024,00:11:41,43.358133,11.313507,340.8
172308,22.84,30.3,99598.12,0.49,0.7,0.07,26.4,4.63,29/01/2024,00:11:46,43.358133,11.313507,340.8
172309,22.85,30.3,99598.81,0.49,0.71,0.07,26.4,4.66,29/01/2024,00:11:51,43.358133,11.313507,340.8
172310,22.85,30.3,99598.78,0.48,0.7,0.07,26.4,4.67,29/01/2024,00:11:56,43.358133,11.313507,340.8
172311,22.84,30.3,99598.9,0.49,0.7,0.07,26.4,4.68,29/01/2024,00:12:01,43.358133,11.313507,340.8
172312,22.83,30.3,99598.93,0.48,0.7,0.07,26.4,4.65,29/01/2024,00:12:06,43.358133,11.313507,340.8
172313,22.83,30.3,99599.06,0.48,0.71,0.07,26.4,4.61,29/01/2024,00:12:11,43.358133,11.313507,340.8
172314,22.84,30.3,99599.07,0.48,0.71,0.07,26.4,4.6,29/01/2024,00:12:16,43.358133,11.313507,340.8
172315,22.84,30.3,99598.8,0.49,0.7,0.07,26.4,4.62,29/01/2024,00:12:21,43.358133,11.313507,340.8
172316,22.83,30.29,99598.59,0.49,0.7,0.07,26.4,4.63,29/01/2024,00:12:26,43.358133,11.313507,340.8
172317,22.82,30.29,99598.18,0.48,0.7,0.07,26.4,4.64,29/01/2024,00:12:31,43.358133,11.313507,340.8
172318,22.82,30.28,99597.81,0.47,0.7,0.07,26.4,4.64,29/01/2024,00:12:36,43.358133,11.313507,340.8
172319,22.81,30.27,99597.2,0.48,0.69,0.07,26.4,4.64,29/01/2024,00:12:41,43.358133,11.313507,340.8
172320,22.81,30.26,99597.29,0.5,0.7,0.07,26.4,4.66,29/01/2024,00:12:46,43.358133,11.313507,340.8
172321,22.81,30.26,99596.11,0.49,0.7,0.07,26.4,4.67,29/01/2024,00:12:51,43.358133,11.313507,340.8
172322,22.81,30.25,99595.84,0.49,0.7,0.07,26.4,4.67,29/01/2024,00:12:56,43.358133,11.313507,340.8
172323,22.81,30.25,99595.78,0.49,0.7,0.07,26.4,4.67,29/01/2024,00:13:01,43.358133,11.313507,340.8
172324,22.8,30.25,99595.87,0.49,0.7,0.07,26.4,4.62,29/01/2024,00:13:06,43.358133,11.313507,340.8
172325,22.8,30.24,99595.66,0.49,0.7,0.07,26.4,4.54,29/01/2024,00:13:11,43.358133,11.313507,340.8
172326,22.8,30.25,99595.86,0.5,0.7,0.07,26.4,4.47,29/01/2024,00:13:16,43.358133,11.313507,340.8
172327,22.8,30.25,99595.98,0.5,0.7,0.07,26.4,4.43,29/01/2024,00:13:21,43.358133,11.313507,340.8
172328,22.8,30.25,99596.04,0.5,0.7,0.07,26.4,4.41,29/01/2024,00:13:26,43.358133,11.313507,340.8
172329,22.8,30.26,99595.85,0.48,0.69,0.07,26.4,4.42,29/01/2024,00:13:31,43.358133,11.313507,340.8
172330,22.8,30.27,99595.79,0.47,0.69,0.07,26.4,4.43,29/01/2024,00:13:36,43.358133,11.313507,340.8
172331,22.8,30.26,99596.15,0.47,0.69,0.07,26.4,4.44,29/01/2024,00:13:41,43.358133,11.313507,340.8
172332,22.8,30.27,99596.11,0.47,0.69,0.07,26.4,4.45,29/01/2024,00:13:46,43.358133,11.313507,340.8
172333,22.8,30.27,99595.8,0.46,0.69,0.07,26.4,4.42,29/01/2024,00:13:51,43.358133,11.313507,340.8
172334,22.8,30.27,99595.56,0.47,0.69,0.07,26.4,4.4,29/01/2024,00:13:56,43.358133,11.313507,340.8
172335,22.8,30.28,99595.43,0.48,0.69,0.07,26.4,4.39,29/01/2024,00:14:01,43.358133,11.313507,340.8
172336,22.8,30.28,99595.22,0.49,0.69,0.07,26.4,4.39,29/01/2024,00:14:06,43.358133,11.313507,340.8
172337,22.8,30.28,99595.33,0.49,0.7,0.07,26.4,4.37,29/01/2024,00:14:11,43.358133,11.313507,340.8
172338,22.8,30.29,99595.44,0.48,0.7,0.07,26.4,4.34,29/01/2024,00:14:16,43.358133,11.313507,340.8
172339,22.8,30.29,99595.38,0.48,0.71,0.07,26.4,4.32,29/01/2024,00:14:21,43.358133,11.313507,340.8
172340,22.8,30.28,99595.0,0.48,0.71,0.07,26.4,4.3,29/01/2024,00:14:26,43.358133,11.313507,340.8
172341,22.8,30.28,99595.21,0.49,0.71,0.07,26.4,4.28,29/01/2024,00:14:31,43.358133,11.313507,340.8
172342,22.8,30.27,99595.27,0.5,0.7,0.07,26.4,4.25,29/01/2024,00:14:36,43.358133,11.313507,340.8
172343,22.8,30.26,99595.51,0.5,0.7,0.07,26.4,4.26,29/01/2024,00:14:41,43.358133,11.313507,340.8
172344,22.8,30.25,99595.58,0.49,0.7,0.07,26.4,4.25,29/01/2024,00:14:46,43.358133,11.313507,340.8
172345,22.8,30.24,99595.54,0.48,0.7,0.07,26.4,4.24,29/01/2024,00:14:51,43.358133,11.313507,340.8
172346,22.8,30.23,99595.88,0.47,0.7,0.07,26.4,4.21,29/01/2024,00:14:56,43.358133,11.313507,340.8
172347,22.8,30.22,99595.78,0.47,0.69,0.07,26.4,4.16,29/01/2024,00:15:01,43.358133,11.313507,340.8
172348,22.8,30.21,99595.82,0.48,0.69,0.07,26.4,4.21,29/01/2024,00:15:06,43.358133,11.313507,340.8
172349,22.8,30.2,99596.18,0.48,0.69,0.07,26.4,4.25,29/01/2024,00:15:11,43.358133,11.313507,340.8
172350,22.8,30.2,99596.28,0.48,0.69,0.07,26.4,4.27,29/01/2024,00:15:16,43.358133,11.313507,340.8
172351,22.8,30.2,99596.29,0.47,0.69,0.07,26.4,4.28,29/01/2024,00:15:21,43.358133,11.313507,340.8
172352,22.81,30.2,99596.04,0.47,0.7,0.07,26.4,4.3,29/01/2024,00:15:26,43.358133,11.313507,340.8
172353,22.81,30.2,99596.41,0.48,0.7,0.07,26.4,4.33,29/01/2024,00:15:31,43.358133,11.313507,340.8
172354,22.81,30.2,99596.3,0.48,0.7,0.07,26.4,4.38,29/01/2024,00:15:36,43.358133,11.313507,340.8
172355,22.81,30.2,99596.2,0.48,0.7,0.07,26.4,4.42,29/01/2024,00:15:41,43.358133,11.313507,340.8
172356,22.81,30.2,99595.12,0.47,0.7,0.07,26.4,4.44,29/01/2024,00:15:46,43.358133,11.313507,340.8
172357,22.81,30.2,99594.41,0.47,0.7,0.07,26.4,4.47,29/01/2024,00:15:51,43.358133,11.313507,340.8
172358,22.81,30.2,99593.86,0.47,0.7,0.07,26.4,4.42,29/01/2024,00:15:56,43.358133,11.313507,340.8
172359,22.81,30.2,99593.7,0.48,0.7,0.07,26.4,4.37,29/01/2024,00:16:01,43.358133,11.313507,340.8
172360,22.81,30.2,99593.47,0.48,0.7,0.07,26.4,4.34,29/01/2024,00:16:06,43.358133,11.313507,340.8
172361,22.81,30.2,99592.92,0.5,0.7,0.07,26.4,4.32,29/01/2024,00:16:11,43.358133,11.313507,340.8
172362,22.8,30.2,99593.31,0.5,0.7,0.07,26.4,4.32,29/01/2024,00:16:16,43.358133,11.313507,340.8
172363,22.8,30.2,99593.09,0.49,0.7,0.07,26.4,4.33,29/01/2024,00:16:21,43.358133,11.313507,340.8
172364,22.8,30.2,99593.23,0.48,0.7,0.07,26.4,4.34,29/01/2024,00:16:26,43.358133,11.313507,340.8
172365,22.8,30.2,99593.86,0.48,0.7,0.07,26.4,4.36,29/01/2024,00:16:31,43.358133,11.313507,340.8
172366,22.8,30.2,99594.66,0.48,0.7,0.07,26.4,4.42,29/01/2024,00:16:36,43.358133,11.313507,340.8
172367,22.8,30.2,99594.99,0.48,0.7,0.07,26.4,4.49,29/01/2024,00:16:41,43.358133,11.313507,340.8
172368,22.8,30.2,99595.01,0.49,0.7,0.07,26.4,4.55,29/01/2024,00:16:46,43.358133,11.313507,340.8
172369,22.8,30.19,99594.74,0.5,0.7,0.07,26.4,4.6,29/01/2024,00:16:51,43.358133,11.313507,340.8
172370,22.8,30.18,99595.07,0.51,0.69,0.07,26.4,4.63,29/01/2024,00:16:56,43.358133,11.313507,340.8
172371,22.8,30.17,99595.61,0.5,0.7,0.07,26.4,4.67,29/01/2024,00:17:01,43.358133,11.313507,340.8
172372,22.8,30.16,99595.03,0.5,0.7,0.07,26.4,4.7,29/01/2024,00:17:06,43.358133,11.313507,340.8
172373,22.8,30.15,99594.77,0.51,0.7,0.07,26.4,4.72,29/01/2024,00:17:11,43.358133,11.313507,340.8
172374,22.8,30.14,99594.69,0.52,0.71,0.07,26.4,4.71,29/01/2024,00:17:16,43.358133,11.313507,340.8
172375,22.8,30.13,99594.29,0.52,0.71,0.07,26.4,4.69,29/01/2024,00:17:21,43.358133,11.313507,340.8
172376,22.8,30.12,99594.56,0.52,0.71,0.07,26.4,4.66,29/01/2024,00:17:26,43.358133,11.313507,340.8
172377,22.8,30.11,99595.13,0.51,0.71,0.07,26.4,4.62,29/01/2024,00:17:31,43.358133,11.313507,340.8
172378,22.8,30.1,99595.4,0.52,0.71,0.07,26.4,4.58,29/01/2024,00:17:36,43.358133,11.313507,340.8
172379,22.8,30.1,99595.58,0.5,0.71,0.07,26.4,4.53,29/01/2024,00:17:41,43.358133,11.313507,340.8
172380,22.8,30.1,99595.13,0.5,0.72,0.07,26.4,4.48,29/01/2024,00:17:46,43.358133,11.313507,340.8
172381,22.8,30.1,99595.46,0.49,0.71,0.07,26.4,4.41,29/01/2024,00:17:51,43.358133,11.313507,340.8
172382,22.8,30.1,99596.23,0.49,0.71,0.07,26.4,4.33,29/01/2024,00:17:56,43.358133,11.313507,340.8
172383,22.8,30.1,99596.08,0.5,0.71,0.07,26.4,4.26,29/01/2024,00:18:01,43.358133,11.313507,340.8
172384,22.8,30.1,99596.42,0.51,0.7,0.07,26.4,4.25,29/01/2024,00:18:06,43.358133,11.313507,340.8
172385,22.8,30.1,99596.19,0.51,0.7,0.07,26.4,4.26,29/01/2024,00:18:11,43.358133,11.313507,340.8
172386,22.8,30.1,99596.26,0.5,0.7,0.07,26.4,4.25,29/01/2024,00:18:16,43.358133,11.313507,340.8
