,AMBT,AMBH,AMBP,CO,NO2,CO2,CO2_T,MASS_PM10,DATE,TIME,latitude,longitude,elevation
203604,18.95,53.09,98045.22,2.21,0.44,0.1,20.73,10.85,07/02/2024,09:27:10,43.317335,11.336303,317.4
203605,18.96,53.04,98045.62,2.19,0.45,0.1,20.78,10.66,07/02/2024,09:27:15,43.317335,11.336303,317.4
203606,18.98,53.0,98045.72,2.19,0.47,0.1,20.84,10.49,07/02/2024,09:27:20,43.317335,11.336303,317.4
203607,19.0,52.95,98045.65,2.19,0.48,0.1,20.89,10.22,07/02/2024,09:27:25,43.317335,11.336303,317.4
203608,19.02,52.9,98046.0,2.18,0.49,0.1,20.95,9.96,07/02/2024,09:27:30,43.317335,11.336303,317.4
203609,19.04,52.85,98046.08,2.17,0.48,0.1,21.0,9.8,07/02/2024,09:27:35,43.317335,11.336303,317.4
203610,19.06,52.8,98045.76,2.16,0.48,0.1,21.05,9.68,07/02/2024,09:27:40,43.317335,11.336303,317.4
203611,19.08,52.76,98045.1,2.19,0.48,0.1,21.1,10.1,07/02/2024,09:27:45,43.317335,11.336303,317.4
203612,19.1,52.72,98044.72,2.18,0.49,0.1,21.15,10.63,07/02/2024,09:27:50,43.317335,11.336303,317.4
203613,19.12,52.68,98044.2,2.15,0.5,0.1,21.2,11.43,07/02/2024,09:27:55,43.317335,11.336303,317.4
203614,19.15,52.64,98043.87,2.14,0.51,0.1,21.24,12.35,07/02/2024,09:28:00,43.317335,11.336303,317.4
203615,19.18,52.6,98043.49,2.16,0.51,0.1,21.29,13.33,07/02/2024,09:28:05,43.317335,11.336303,317.4
203616,19.2,52.56,98043.31,2.14,0.5,0.1,21.33,14.4,07/02/2024,09:28:10,43.317335,11.336303,317.4
203617,19.22,52.52,98043.18,2.12,0.51,0.1,21.38,15.62,07/02/2024,09:28:15,43.317335,11.336303,317.4
203618,19.24,52.48,98042.64,2.1,0.52,0.1,21.42,16.86,07/02/2024,09:28:20,43.317335,11.336303,317.4
203619,19.27,52.45,98042.66,2.1,0.54,0.1,21.47,18.05,07/02/2024,09:28:25,43.317335,11.336303,317.4
203620,19.29,52.42,98043.18,2.08,0.55,0.1,21.51,19.14,07/02/2024,09:28:30,43.317335,11.336303,317.4
203621,19.31,52.39,98044.06,2.04,0.56,0.1,21.56,19.69,07/02/2024,09:28:35,43.317335,11.336303,317.4
203622,19.33,52.36,98044.73,2.02,0.56,0.1,21.6,20.0,07/02/2024,09:28:40,43.317335,11.336303,317.4
203623,19.36,52.33,98044.7,2.01,0.57,0.1,21.64,19.94,07/02/2024,09:28:45,43.317335,11.336303,317.4
203624,19.38,52.3,98045.08,1.98,0.56,0.1,21.69,19.71,07/02/2024,09:28:50,43.317335,11.336303,317.4
203625,19.4,52.27,98045.25,1.93,0.56,0.1,21.73,19.39,07/02/2024,09:28:55,43.317335,11.336303,317.4
203626,19.42,52.22,98045.25,1.9,0.57,0.1,21.78,18.96,07/02/2024,09:29:00,43.317335,11.336303,317.4
203627,19.44,52.17,98045.17,1.89,0.57,0.1,21.82,18.44,07/02/2024,09:29:05,43.317335,11.336303,317.4
203628,19.47,52.11,98045.5,1.88,0.56,0.1,21.86,17.85,07/02/2024,09:29:10,43.317335,11.336303,317.4
203629,19.49,52.03,98045.65,1.85,0.55,0.1,21.9,17.17,07/02/2024,09:29:15,43.317335,11.336303,317.4
203630,19.51,51.94,98045.91,1.83,0.55,0.09,21.94,16.55,07/02/2024,09:29:20,43.317335,11.336303,317.4
203631,19.53,51.84,98049.68,1.8,0.55,0.09,21.97,15.97,07/02/2024,09:29:25,43.317335,11.336303,317.4
203632,19.55,51.73,98056.31,1.77,0.55,0.09,22.01,15.47,07/02/2024,09:29:30,43.317335,11.336303,317.4
203633,19.57,51.62,98065.7,1.73,0.55,0.09,22.05,14.99,07/02/2024,09:29:35,43.317335,11.336303,317.4
203634,19.59,51.49,98077.49,1.71,0.56,0.09,22.09,14.51,07/02/2024,09:29:40,43.317335,11.336303,317.4
203635,19.61,51.36,98089.35,1.7,0.56,0.09,22.13,14.06,07/02/2024,09:29:45,43.317335,11.336303,317.4
203636,19.63,51.24,98101.66,1.68,0.55,0.08,22.16,13.64,07/02/2024,09:29:50,43.317335,11.336303,317.4
203637,19.65,51.11,98115.15,1.64,0.55,0.08,22.19,13.25,07/02/2024,09:29:55,43.317335,11.336303,317.4
203638,19.67,50.98,98130.52,1.61,0.55,0.08,22.23,12.95,07/02/2024,09:30:00,43.317335,11.336303,317.4
203639,19.69,50.86,98145.36,1.6,0.55,0.08,22.26,12.8,07/02/2024,09:30:05,43.317335,11.336303,317.4
203640,19.71,50.73,98160.56,1.58,0.54,0.08,22.29,12.71,07/02/2024,09:30:10,43.317335,11.336303,317.4
203641,19.73,50.59,98172.34,1.55,0.53,0.07,22.33,12.7,07/02/2024,09:30:15,43.317335,11.336303,317.4
203642,19.75,50.44,98181.55,1.54,0.54,0.07,22.36,12.72,07/02/2024,09:30:20,43.317335,11.336303,317.4
203643,19.76,50.27,98188.69,1.55,0.54,0.07,22.39,12.89,07/02/2024,09:30:25,43.317335,11.336303,317.4
203644,19.78,50.06,98194.09,1.54,0.53,0.07,22.42,13.22,07/02/2024,09:30:30,43.317335,11.336303,317.4
203645,19.8,49.81,98199.16,1.52,0.54,0.07,22.45,13.62,07/02/2024,09:30:35,43.317335,11.336303,317.4
203646,19.82,49.52,98204.35,1.52,0.54,0.07,22.48,14.09,07/02/2024,09:30:40,43.317335,11.336303,317.4
203647,19.84,49.21,98208.63,1.53,0.53,0.07,22.51,14.59,07/02/2024,09:30:45,43.317335,11.336303,317.4
203648,19.85,48.88,98210.63,1.52,0.53,0.07,22.54,15.12,07/02/2024,09:30:50,43.317335,11.336303,317.4
203649,19.86,48.54,98213.36,1.49,0.54,0.06,22.57,15.69,07/02/2024,09:30:55,43.317335,11.336303,317.4
203650,19.87,48.2,98215.41,1.48,0.54,0.06,22.6,16.3,07/02/2024,09:31:00,43.317335,11.336303,317.4
203651,19.88,47.86,98217.11,1.49,0.54,0.06,22.63,16.85,07/02/2024,09:31:05,43.317335,11.336303,317.4
203652,19.9,47.53,98218.9,1.49,0.53,0.06,22.66,17.41,07/02/2024,09:31:10,43.317335,11.336303,317.4
203653,19.92,47.22,98219.79,1.47,0.52,0.06,22.69,17.89,07/02/2024,09:31:15,43.317335,11.336303,317.4
203654,19.93,46.97,98219.95,1.47,0.52,0.06,22.71,18.2,07/02/2024,09:31:20,43.317335,11.336303,317.4
203655,19.94,46.75,98220.02,1.47,0.52,0.06,22.73,18.42,07/02/2024,09:31:25,43.317335,11.336303,317.4
203656,19.95,46.56,98219.78,1.48,0.52,0.06,22.76,19.16,07/02/2024,09:31:30,43.317335,11.336303,317.4
203657,19.96,46.39,98219.07,1.45,0.52,0.06,22.79,21.48,07/02/2024,09:31:35,43.317335,11.336303,317.4
203658,19.97,46.23,98218.28,1.4,0.52,0.06,22.81,24.32,07/02/2024,09:31:40,43.317335,11.336303,317.4
203659,19.98,46.07,98216.89,1.33,0.51,0.06,22.83,27.41,07/02/2024,09:31:45,43.317335,11.336303,317.4
203660,19.99,45.91,98215.78,1.27,0.51,0.06,22.86,30.51,07/02/2024,09:31:50,43.317335,11.336303,317.4
203661,20.0,45.75,98214.39,1.2,0.51,0.06,22.88,33.44,07/02/2024,09:31:55,43.317335,11.336303,317.4
203662,20.0,45.59,98213.1,1.11,0.52,0.06,22.9,36.1,07/02/2024,09:32:00,43.317335,11.336303,317.4
203663,20.0,45.43,98212.41,1.03,0.52,0.06,22.92,38.5,07/02/2024,09:32:05,43.317335,11.336303,317.4
203664,20.01,45.26,98211.12,0.96,0.53,0.06,22.94,40.5,07/02/2024,09:32:10,43.317335,11.336303,317.4
203665,20.02,45.1,98209.83,0.9,0.52,0.06,22.96,42.15,07/02/2024,09:32:15,43.317335,11.336303,317.4
203666,20.03,44.96,98208.82,0.82,0.53,0.06,22.98,43.09,07/02/2024,09:32:20,43.317335,11.336303,317.4
203667,20.04,44.83,98207.93,0.77,0.53,0.06,23.0,42.1,07/02/2024,09:32:25,43.317335,11.336303,317.4
203668,20.05,44.71,98207.35,0.76,0.54,0.06,23.02,40.3,07/02/2024,09:32:30,43.317335,11.336303,317.4
203669,20.06,44.61,98206.24,0.78,0.54,0.06,23.04,38.08,07/02/2024,09:32:35,43.317335,11.336303,317.4
203670,20.07,44.53,98204.82,0.79,0.54,0.06,23.05,35.48,07/02/2024,09:32:40,43.317335,11.336303,317.4
203671,20.08,44.46,98203.9,0.8,0.54,0.06,23.06,32.96,07/02/2024,09:32:45,43.317335,11.336303,317.4
203672,20.09,44.4,98202.16,0.84,0.54,0.06,23.08,30.62,07/02/2024,09:32:50,43.317335,11.336303,317.4
203673,20.1,44.34,98200.86,0.88,0.55,0.06,23.1,28.44,07/02/2024,09:32:55,43.317335,11.336303,317.4
203674,20.1,44.28,98200.16,0.89,0.55,0.06,23.12,26.66,07/02/2024,09:33:00,43.317335,11.336303,317.4
203675,20.1,44.23,98199.45,0.89,0.55,0.06,23.14,25.28,07/02/2024,09:33:05,43.317335,11.336303,317.4
203676,20.1,44.18,98198.14,0.91,0.54,0.06,23.15,24.05,07/02/2024,09:33:10,43.317335,11.336303,317.4
203677,20.11,44.13,98196.62,0.93,0.55,0.06,23.16,23.13,07/02/2024,09:33:15,43.317335,11.336303,317.4
203678,20.12,44.09,98195.16,0.94,0.54,0.06,23.17,22.48,07/02/2024,09:33:20,43.317335,11.336303,317.4
203679,20.13,44.04,98194.08,0.95,0.55,0.06,23.19,21.93,07/02/2024,09:33:25,43.317335,11.336303,317.4
203680,20.14,43.96,98192.74,0.96,0.56,0.06,23.21,21.61,07/02/2024,09:33:30,43.317335,11.336303,317.4
203681,20.15,43.87,98191.65,0.96,0.57,0.06,23.23,21.36,07/02/2024,09:33:35,43.317335,11.336303,317.4
203682,20.15,43.77,98190.58,0.96,0.57,0.06,23.24,21.08,07/02/2024,09:33:40,43.317335,11.336303,317.4
203683,20.15,43.66,98188.76,0.95,0.57,0.06,23.25,20.77,07/02/2024,09:33:45,43.317335,11.336303,317.4
203684,20.15,43.55,98186.75,0.94,0.56,0.06,23.26,20.45,07/02/2024,09:33:50,43.317335,11.336303,317.4
203685,20.15,43.43,98184.85,0.92,0.56,0.06,23.27,20.07,07/02/2024,09:33:55,43.317335,11.336303,317.4
203686,20.15,43.3,98182.46,0.89,0.57,0.06,23.28,19.72,07/02/2024,09:34:00,43.317335,11.336303,317.4
203687,20.14,43.18,98180.77,0.86,0.56,0.06,23.29,19.42,07/02/2024,09:34:05,43.317335,11.336303,317.4
203688,20.13,43.07,98178.6,0.83,0.56,0.06,23.3,19.08,07/02/2024,09:34:10,43.317335,11.336303,317.4
203689,20.12,42.98,98176.34,0.79,0.55,0.06,23.3,18.72,07/02/2024,09:34:15,43.317335,11.336303,317.4
203690,20.11,42.92,98174.26,0.75,0.54,0.06,23.3,18.42,07/02/2024,09:34:20,43.317335,11.336303,317.4
203691,20.1,42.88,98171.66,0.72,0.54,0.06,23.3,18.02,07/02/2024,09:34:25,43.317335,11.336303,317.4
203692,20.1,42.85,98168.97,0.69,0.53,0.06,23.31,17.67,07/02/2024,09:34:30,43.317335,11.336303,317.4
203693,20.1,42.85,98166.75,0.68,0.52,0.06,23.32,17.37,07/02/2024,09:34:35,43.317335,11.336303,317.4
203694,20.1,42.86,98164.42,0.66,0.52,0.06,23.33,17.04,07/02/2024,09:34:40,43.317335,11.336303,317.4
203695,20.1,42.88,98161.87,0.67,0.53,0.06,23.34,16.7,07/02/2024,09:34:45,43.317335,11.336303,317.4
203696,20.1,42.91,98159.05,0.66,0.52,0.06,23.35,16.29,07/02/2024,09:34:50,43.317335,11.336303,317.4
203697,20.1,42.95,98156.12,0.65,0.53,0.06,23.36,15.82,07/02/2024,09:34:55,43.317335,11.336303,317.4
203698,20.1,42.98,98153.13,0.66,0.53,0.06,23.37,15.37,07/02/2024,09:35:00,43.317335,11.336303,317.4
203699,20.1,42.99,98150.37,0.69,0.54,0.06,23.38,14.99,07/02/2024,09:35:05,43.317335,11.336303,317.4
203700,20.1,42.99,98147.86,0.74,0.55,0.06,23.39,14.67,07/02/2024,09:35:10,43.317335,11.336303,317.4
203701,20.1,42.98,98145.55,0.87,0.55,0.06,23.4,14.49,07/02/2024,09:35:15,43.317335,11.336303,317.4
203702,20.1,42.98,98142.94,1.02,0.56,0.06,23.4,14.37,07/02/2024,09:35:20,43.317335,11.336303,317.4
203703,20.1,42.97,98140.13,1.17,0.57,0.06,23.4,14.31,07/02/2024,09:35:25,43.317335,11.336303,317.4
203704,20.1,42.96,98137.34,1.33,0.58,0.06,23.4,14.35,07/02/2024,09:35:30,43.317335,11.336303,317.4
203705,20.1,42.95,98134.38,1.43,0.58,0.06,23.4,14.53,07/02/2024,09:35:35,43.317335,11.336303,317.4
203706,20.1,42.95,98132.09,1.54,0.59,0.06,23.4,14.78,07/02/2024,09:35:40,43.317335,11.336303,317.4
203707,20.1,42.94,98129.43,1.65,0.59,0.06,23.4,15.1,07/02/2024,09:35:45,43.317335,11.336303,317.4
203708,20.1,42.93,98126.29,1.73,0.6,0.06,23.4,15.47,07/02/2024,09:35:50,43.317335,11.336303,317.4
203709,20.1,42.93,98122.91,1.78,0.59,0.06,23.4,15.84,07/02/2024,09:35:55,43.317335,11.336303,317.4
203710,20.1,42.95,98118.3,1.8,0.59,0.06,23.41,16.13,07/02/2024,09:36:00,43.317335,11.336303,317.4
203711,20.1,43.0,98114.29,1.72,0.59,0.06,23.42,16.36,07/02/2024,09:36:05,43.317335,11.336303,317.4
203712,20.1,43.07,98111.21,1.61,0.58,0.06,23.43,16.73,07/02/2024,09:36:10,43.317335,11.336303,317.4
203713,20.1,43.16,98108.18,1.47,0.57,0.06,23.44,17.18,07/02/2024,09:36:15,43.317335,11.336303,317.4
203714,20.1,43.26,98105.54,1.34,0.57,0.06,23.45,17.7,07/02/2024,09:36:20,43.317335,11.336303,317.4
203715,20.1,43.37,98103.33,1.26,0.57,0.06,23.46,18.12,07/02/2024,09:36:25,43.317335,11.336303,317.4
203716,20.1,43.46,98101.2,1.17,0.57,0.06,23.47,18.49,07/02/2024,09:36:30,43.317335,11.336303,317.4
203717,20.1,43.54,98099.4,1.08,0.57,0.06,23.48,18.78,07/02/2024,09:36:35,43.317335,11.336303,317.4
203718,20.1,43.62,98098.15,1.01,0.57,0.06,23.49,18.96,07/02/2024,09:36:40,43.317335,11.336303,317.4
203719,20.1,43.7,98097.35,0.95,0.58,0.06,23.5,19.02,07/02/2024,09:36:45,43.317335,11.336303,317.4
203720,20.11,43.77,98097.52,0.89,0.57,0.06,23.5,18.94,07/02/2024,09:36:50,43.317335,11.336303,317.4
203721,20.12,43.83,98097.06,0.85,0.57,0.06,23.5,18.77,07/02/2024,09:36:55,43.317335,11.336303,317.4
203722,20.13,43.86,98091.98,0.81,0.58,0.06,23.5,18.37,07/02/2024,09:37:00,43.317335,11.336303,317.4
203723,20.14,43.87,98084.42,0.79,0.59,0.06,23.5,17.77,07/02/2024,09:37:05,43.317335,11.336303,317.4
203724,20.15,43.88,98076.51,0.77,0.59,0.06,23.5,17.0,07/02/2024,09:37:10,43.317335,11.336303,317.4
203725,20.16,43.92,98068.55,0.73,0.59,0.06,23.5,16.19,07/02/2024,09:37:15,43.317335,11.336303,317.4
203726,20.17,44.01,98060.86,0.71,0.59,0.06,23.5,15.3,07/02/2024,09:37:20,43.317335,11.336303,317.4
203727,20.18,44.14,98053.02,0.7,0.59,0.06,23.5,14.44,07/02/2024,09:37:25,43.317335,11.336303,317.4
203728,20.19,44.31,98045.79,0.7,0.59,0.06,23.5,13.68,07/02/2024,09:37:30,43.317335,11.336303,317.4
203729,20.2,44.51,98038.48,0.7,0.59,0.06,23.5,13.01,07/02/2024,09:37:35,43.317335,11.336303,317.4
203730,20.2,44.74,98030.84,0.71,0.6,0.06,23.5,12.5,07/02/2024,09:37:40,43.317335,11.336303,317.4
203731,20.2,44.97,98023.75,0.7,0.6,0.06,23.5,12.09,07/02/2024,09:37:45,43.317335,11.336303,317.4
203732,20.2,45.25,98020.93,0.7,0.6,0.06,23.5,11.7,07/02/2024,09:37:50,43.317335,11.336303,317.4
203733,20.2,45.57,98021.06,0.7,0.6,0.06,23.5,11.33,07/02/2024,09:37:55,43.317335,11.336303,317.4
203734,20.2,45.87,98021.3,0.7,0.6,0.06,23.5,10.99,07/02/2024,09:38:00,43.317335,11.336303,317.4
203735,20.2,46.12,98021.38,0.72,0.59,0.06,23.5,10.64,07/02/2024,09:38:05,43.317335,11.336303,317.4
203736,20.2,46.34,98022.25,0.74,0.59,0.06,23.5,10.3,07/02/2024,09:38:10,43.317335,11.336303,317.4
203737,20.2,46.53,98023.4,0.73,0.59,0.06,23.5,9.95,07/02/2024,09:38:15,43.317335,11.336303,317.4
203738,20.2,46.69,98024.05,0.72,0.59,0.06,23.5,9.53,07/02/2024,09:38:20,43.317335,11.336303,317.4
203739,20.2,46.82,98024.78,0.72,0.59,0.06,23.5,9.09,07/02/2024,09:38:25,43.317335,11.336303,317.4
203740,20.2,46.93,98025.95,0.71,0.59,0.06,23.5,8.65,07/02/2024,09:38:30,43.317335,11.336303,317.4
203741,20.2,47.03,98026.94,0.73,0.59,0.07,23.5,8.19,07/02/2024,09:38:35,43.317335,11.336303,317.4
203742,20.2,47.09,98027.7,0.73,0.59,0.07,23.51,7.69,07/02/2024,09:38:40,43.317335,11.336303,317.4
203743,20.2,47.12,98028.02,0.74,0.59,0.07,23.52,7.24,07/02/2024,09:38:45,43.317335,11.336303,317.4
203744,20.2,47.17,98028.65,0.75,0.59,0.07,23.53,6.79,07/02/2024,09:38:50,43.317335,11.336303,317.4
203745,20.2,47.23,98029.52,0.75,0.6,0.07,23.54,6.4,07/02/2024,09:38:55,43.317335,11.336303,317.4
203746,20.2,47.29,98029.1,0.74,0.59,0.07,23.55,6.1,07/02/2024,09:39:00,43.317335,11.336303,317.4
203747,20.2,47.36,98028.53,0.74,0.59,0.07,23.56,5.85,07/02/2024,09:39:05,43.317335,11.336303,317.4
203748,20.2,47.43,98028.55,0.72,0.59,0.07,23.57,5.67,07/02/2024,09:39:10,43.317335,11.336303,317.4
203749,20.2,47.5,98028.6,0.71,0.59,0.07,23.58,5.51,07/02/2024,09:39:15,43.317335,11.336303,317.4
203750,20.2,47.57,98028.24,0.71,0.59,0.07,23.59,5.35,07/02/2024,09:39:20,43.317335,11.336303,317.4
203751,20.2,47.65,98027.94,0.69,0.6,0.07,23.6,5.23,07/02/2024,09:39:25,43.317335,11.336303,317.4
203752,20.2,47.72,98027.86,0.69,0.6,0.07,23.6,5.17,07/02/2024,09:39:30,43.317335,11.336303,317.4
203753,20.2,47.79,98027.77,0.69,0.59,0.07,23.6,5.15,07/02/2024,09:39:35,43.317335,11.336303,317.4
203754,20.2,47.85,98027.47,0.69,0.59,0.07,23.6,5.18,07/02/2024,09:39:40,43.317335,11.336303,317.4
203755,20.2,47.92,98027.21,0.68,0.59,0.07,23.6,5.2,07/02/2024,09:39:45,43.317335,11.336303,317.4
203756,20.2,47.99,98026.94,0.68,0.6,0.07,23.6,5.19,07/02/2024,09:39:50,43.317335,11.336303,317.4
203757,20.2,48.05,98026.78,0.68,0.6,0.07,23.6,5.15,07/02/2024,09:39:55,43.317335,11.336303,317.4
203758,20.21,48.11,98026.49,0.69,0.6,0.07,23.6,5.09,07/02/2024,09:40:00,43.317335,11.336303,317.4
203759,20.22,48.17,98026.6,0.69,0.6,0.07,23.6,5.0,07/02/2024,09:40:05,43.317335,11.336303,317.4
203760,20.23,48.23,98026.52,0.68,0.6,0.07,23.6,4.89,07/02/2024,09:40:10,43.317335,11.336303,317.4
203761,20.24,48.28,98026.48,0.69,0.59,0.07,23.61,4.77,07/02/2024,09:40:15,43.317335,11.336303,317.4
203762,20.25,48.34,98026.6,0.7,0.59,0.07,23.62,4.64,07/02/2024,09:40:20,43.317335,11.336303,317.4
203763,20.26,48.39,98026.89,0.69,0.6,0.07,23.63,4.5,07/02/2024,09:40:25,43.317335,11.336303,317.4
203764,20.27,48.45,98027.58,0.67,0.6,0.07,23.64,4.34,07/02/2024,09:40:30,43.317335,11.336303,317.4
203765,20.28,48.5,98028.07,0.66,0.6,0.07,23.65,4.21,07/02/2024,09:40:35,43.317335,11.336303,317.4
203766,20.29,48.54,98028.48,0.65,0.59,0.07,23.66,4.08,07/02/2024,09:40:40,43.317335,11.336303,317.4
203767,20.3,48.59,98029.22,0.66,0.59,0.07,23.67,3.95,07/02/2024,09:40:45,43.317335,11.336303,317.4
203768,20.3,48.63,98029.33,0.68,0.59,0.07,23.68,3.84,07/02/2024,09:40:50,43.317335,11.336303,317.4
203769,20.3,48.67,98028.89,0.68,0.59,0.07,23.69,3.78,07/02/2024,09:40:55,43.317335,11.336303,317.4
203770,20.3,48.7,98029.15,0.69,0.59,0.07,23.7,3.77,07/02/2024,09:41:00,43.317335,11.336303,317.4
203771,20.3,48.73,98029.44,0.68,0.59,0.07,23.7,3.79,07/02/2024,09:41:05,43.317335,11.336303,317.4
203772,20.3,48.75,98029.67,0.66,0.59,0.07,23.7,3.81,07/02/2024,09:41:10,43.317335,11.336303,317.4
203773,20.3,48.78,98029.68,0.65,0.59,0.07,23.7,3.83,07/02/2024,09:41:15,43.317335,11.336303,317.4
203774,20.31,48.8,98029.02,0.65,0.59,0.07,23.7,3.82,07/02/2024,09:41:20,43.317335,11.336303,317.4
203775,20.32,48.82,98029.47,0.65,0.59,0.08,23.7,3.78,07/02/2024,09:41:25,43.317335,11.336303,317.4
203776,20.33,48.84,98029.87,0.66,0.6,0.08,23.7,3.76,07/02/2024,09:41:30,43.317335,11.336303,317.4
203777,20.34,48.85,98029.44,0.67,0.6,0.08,23.7,3.77,07/02/2024,09:41:35,43.317335,11.336303,317.4
203778,20.35,48.85,98029.34,0.66,0.6,0.08,23.71,3.78,07/02/2024,09:41:40,43.317335,11.336303,317.4
203779,20.36,48.86,98029.76,0.66,0.6,0.08,23.72,3.78,07/02/2024,09:41:45,43.317335,11.336303,317.4
203780,20.37,48.86,98029.85,0.66,0.61,0.08,23.73,3.77,07/02/2024,09:41:50,43.317335,11.336303,317.4
203781,20.38,48.86,98029.68,0.67,0.61,0.08,23.74,3.74,07/02/2024,09:41:55,43.317335,11.336303,317.4
203782,20.39,48.86,98029.48,0.68,0.61,0.08,23.75,3.72,07/02/2024,09:42:00,43.317335,11.336303,317.4
203783,20.4,48.85,98029.44,0.69,0.61,0.07,23.76,3.69,07/02/2024,09:42:05,43.317335,11.336303,317.4
203784,20.4,48.84,98029.6,0.7,0.62,0.07,23.77,3.69,07/02/2024,09:42:10,43.317335,11.336303,317.4
203785,20.4,48.83,98028.97,0.71,0.63,0.07,23.78,3.7,07/02/2024,09:42:15,43.317335,11.336303,317.4
203786,20.4,48.82,98028.51,0.72,0.63,0.07,23.79,3.7,07/02/2024,09:42:20,43.317335,11.336303,317.4
203787,20.4,48.81,98028.27,0.7,0.63,0.07,23.8,3.71,07/02/2024,09:42:25,43.317335,11.336303,317.4
203788,20.41,48.81,98028.23,0.7,0.63,0.07,23.8,3.71,07/02/2024,09:42:30,43.317335,11.336303,317.4
203789,20.42,48.79,98028.0,0.69,0.63,0.07,23.8,3.72,07/02/2024,09:42:35,43.317335,11.336303,317.4
203790,20.43,48.78,98028.26,0.69,0.62,0.07,23.8,3.72,07/02/2024,09:42:40,43.317335,11.336303,317.4
203791,20.44,48.77,98028.63,0.69,0.62,0.07,23.8,3.73,07/02/2024,09:42:45,43.317335,11.336303,317.4
203792,20.45,48.76,98028.36,0.68,0.62,0.07,23.81,3.76,07/02/2024,09:42:50,43.317335,11.336303,317.4
203793,20.46,48.75,98028.59,0.69,0.61,0.07,23.82,3.78,07/02/2024,09:42:55,43.317335,11.336303,317.4
203794,20.47,48.74,98028.31,0.69,0.6,0.07,23.83,3.78,07/02/2024,09:43:00,43.317335,11.336303,317.4
203795,20.48,48.73,98028.4,0.68,0.59,0.07,23.84,3.75,07/02/2024,09:43:05,43.317335,11.336303,317.4
203796,20.49,48.72,98028.53,0.67,0.59,0.07,23.85,3.72,07/02/2024,09:43:10,43.317335,11.336303,317.4
203797,20.5,48.7,98029.15,0.67,0.59,0.07,23.86,3.67,07/02/2024,09:43:15,43.317335,11.336303,317.4
203798,20.5,48.68,98029.45,0.67,0.59,0.07,23.87,3.62,07/02/2024,09:43:20,43.317335,11.336303,317.4
203799,20.5,48.67,98029.38,0.69,0.59,0.07,23.88,3.56,07/02/2024,09:43:25,43.317335,11.336303,317.4
203800,20.5,48.66,98028.99,0.69,0.58,0.07,23.89,3.5,07/02/2024,09:43:30,43.317335,11.336303,317.4
203801,20.5,48.65,98028.45,0.69,0.58,0.07,23.9,3.41,07/02/2024,09:43:35,43.317335,11.336303,317.4
203802,20.5,48.63,98028.72,0.7,0.59,0.07,23.9,3.3,07/02/2024,09:43:40,43.317335,11.336303,317.4
203803,20.51,48.61,98028.43,0.68,0.6,0.07,23.9,3.23,07/02/2024,09:43:45,43.317335,11.336303,317.4
203804,20.52,48.59,98028.81,0.67,0.6,0.07,23.91,3.19,07/02/2024,09:43:50,43.317335,11.336303,317.4
203805,20.53,48.56,98029.17,0.68,0.6,0.07,23.92,3.2,07/02/2024,09:43:55,43.317335,11.336303,317.4
203806,20.54,48.53,98029.04,0.67,0.6,0.07,23.93,3.22,07/02/2024,09:44:00,43.317335,11.336303,317.4
203807,20.55,48.51,98028.91,0.69,0.6,0.07,23.94,3.24,07/02/2024,09:44:05,43.317335,11.336303,317.4
