,AMBT,AMBH,AMBP,CO,NO2,CO2,CO2_T,MASS_PM10,DATE,TIME,latitude,longitude,elevation
206698,26.09,34.18,97906.83,0.33,0.84,0.08,28.83,4.62,08/02/2024,16:46:13,43.314103,11.339037,299.2
206699,25.78,34.93,97865.23,0.26,0.81,0.08,28.37,4.68,08/02/2024,16:46:18,43.314103,11.339037,299.2
206700,25.48,35.67,97823.53,0.2,0.77,0.08,27.92,4.76,08/02/2024,16:46:23,43.314103,11.339037,299.2
206701,25.18,36.4,97782.13,0.14,0.73,0.08,27.47,4.85,08/02/2024,16:46:28,43.314103,11.339037,299.2
206702,24.88,37.12,97739.8,0.09,0.7,0.08,27.03,4.94,08/02/2024,16:46:33,43.314103,11.339037,299.2
206703,24.58,37.82,97697.7,0.04,0.66,0.08,26.6,4.99,08/02/2024,16:46:38,43.314103,11.339037,299.2
206704,24.28,38.52,97655.68,-0.01,0.64,0.08,26.17,5.0,08/02/2024,16:46:43,43.314103,11.339037,299.2
206705,23.99,39.2,97613.97,-0.04,0.61,0.08,25.75,5.05,08/02/2024,16:46:48,43.314103,11.339037,299.2
206706,23.7,39.87,97572.51,-0.07,0.58,0.07,25.34,5.11,08/02/2024,16:46:53,43.314103,11.339037,299.2
206707,23.41,40.54,97530.61,-0.09,0.55,0.07,24.94,5.16,08/02/2024,16:46:58,43.314103,11.339037,299.2
206708,23.43,40.41,97530.77,-0.04,0.57,0.07,25.01,5.15,08/02/2024,16:47:03,43.314103,11.339037,299.2
206709,23.45,40.3,97530.56,-0.01,0.57,0.07,25.08,5.14,08/02/2024,16:47:08,43.314103,11.339037,299.2
206710,23.47,40.2,97530.56,0.01,0.59,0.07,25.14,5.09,08/02/2024,16:47:13,43.314103,11.339037,299.2
206711,23.49,40.1,97530.34,0.04,0.6,0.07,25.21,5.02,08/02/2024,16:47:18,43.314103,11.339037,299.2
206712,23.51,40.0,97530.97,0.05,0.61,0.07,25.27,4.94,08/02/2024,16:47:23,43.314103,11.339037,299.2
206713,23.53,39.93,97530.25,0.06,0.63,0.07,25.33,4.86,08/02/2024,16:47:28,43.314103,11.339037,299.2
206714,23.56,39.82,97530.78,0.07,0.64,0.07,25.4,4.78,08/02/2024,16:47:33,43.314103,11.339037,299.2
206715,23.58,39.73,97531.07,0.09,0.65,0.07,25.46,4.86,08/02/2024,16:47:38,43.314103,11.339037,299.2
206716,23.6,39.66,97530.63,0.11,0.66,0.07,25.52,5.09,08/02/2024,16:47:43,43.314103,11.339037,299.2
206717,23.63,39.56,97530.52,0.12,0.67,0.07,25.57,5.62,08/02/2024,16:47:48,43.314103,11.339037,299.2
206718,23.66,39.49,97530.25,0.14,0.68,0.07,25.63,6.26,08/02/2024,16:47:53,43.314103,11.339037,299.2
206719,23.69,39.42,97530.05,0.15,0.69,0.07,25.68,6.96,08/02/2024,16:47:58,43.314103,11.339037,299.2
206720,23.71,39.34,97529.96,0.17,0.69,0.07,25.74,7.74,08/02/2024,16:48:03,43.314103,11.339037,299.2
206721,23.74,39.27,97530.3,0.17,0.7,0.07,25.79,8.52,08/02/2024,16:48:08,43.314103,11.339037,299.2
206722,23.77,39.2,97529.99,0.18,0.7,0.07,25.85,9.28,08/02/2024,16:48:13,43.314103,11.339037,299.2
206723,23.8,39.11,97530.29,0.2,0.71,0.07,25.9,10.01,08/02/2024,16:48:18,43.314103,11.339037,299.2
206724,23.82,39.06,97529.69,0.22,0.72,0.07,25.95,10.78,08/02/2024,16:48:23,43.314103,11.339037,299.2
206725,23.85,39.0,97529.14,0.23,0.72,0.07,26.0,11.39,08/02/2024,16:48:28,43.314103,11.339037,299.2
206726,23.88,38.93,97529.29,0.24,0.72,0.07,26.05,11.82,08/02/2024,16:48:33,43.314103,11.339037,299.2
206727,23.9,38.88,97529.39,0.24,0.72,0.07,26.1,11.96,08/02/2024,16:48:38,43.314103,11.339037,299.2
206728,23.92,38.81,97529.45,0.24,0.72,0.07,26.15,12.0,08/02/2024,16:48:43,43.314103,11.339037,299.2
206729,23.95,38.75,97529.38,0.25,0.72,0.07,26.2,11.98,08/02/2024,16:48:48,43.314103,11.339037,299.2
206730,23.98,38.69,97529.54,0.25,0.72,0.07,26.25,11.86,08/02/2024,16:48:53,43.314103,11.339037,299.2
206731,24.0,38.63,97529.19,0.27,0.72,0.07,26.3,11.72,08/02/2024,16:48:58,43.314103,11.339037,299.2
206732,24.02,38.58,97529.2,0.28,0.72,0.07,26.35,11.55,08/02/2024,16:49:03,43.314103,11.339037,299.2
206733,24.05,38.53,97529.14,0.27,0.72,0.07,26.4,11.36,08/02/2024,16:49:08,43.314103,11.339037,299.2
206734,24.08,38.47,97529.6,0.27,0.72,0.07,26.45,11.12,08/02/2024,16:49:13,43.314103,11.339037,299.2
206735,24.1,38.42,97529.64,0.27,0.72,0.06,26.5,10.89,08/02/2024,16:49:18,43.314103,11.339037,299.2
206736,24.12,38.36,97529.71,0.28,0.72,0.06,26.55,10.71,08/02/2024,16:49:23,43.314103,11.339037,299.2
206737,24.15,38.31,97529.38,0.28,0.73,0.06,26.6,10.53,08/02/2024,16:49:28,43.314103,11.339037,299.2
206738,24.18,38.25,97529.62,0.28,0.74,0.06,26.64,10.36,08/02/2024,16:49:33,43.314103,11.339037,299.2
206739,24.2,38.19,97529.93,0.29,0.74,0.06,26.69,10.24,08/02/2024,16:49:38,43.314103,11.339037,299.2
206740,24.22,38.13,97530.41,0.31,0.75,0.06,26.73,10.17,08/02/2024,16:49:43,43.314103,11.339037,299.2
206741,24.25,38.06,97530.72,0.3,0.76,0.06,26.77,10.19,08/02/2024,16:49:48,43.314103,11.339037,299.2
206742,24.28,37.99,97530.69,0.3,0.77,0.06,26.81,10.33,08/02/2024,16:49:53,43.314103,11.339037,299.2
206743,24.3,37.93,97530.93,0.3,0.77,0.06,26.85,10.55,08/02/2024,16:49:58,43.314103,11.339037,299.2
206744,24.32,37.88,97531.22,0.3,0.77,0.06,26.88,10.85,08/02/2024,16:50:03,43.314103,11.339037,299.2
206745,24.34,37.83,97531.46,0.29,0.78,0.06,26.92,11.15,08/02/2024,16:50:08,43.314103,11.339037,299.2
206746,24.37,37.79,97531.65,0.28,0.79,0.07,26.95,11.44,08/02/2024,16:50:13,43.314103,11.339037,299.2
206747,24.39,37.74,97532.04,0.29,0.79,0.07,26.98,11.67,08/02/2024,16:50:18,43.314103,11.339037,299.2
206748,24.41,37.71,97531.92,0.29,0.79,0.07,27.02,11.85,08/02/2024,16:50:23,43.314103,11.339037,299.2
206749,24.43,37.68,97532.21,0.28,0.81,0.07,27.05,11.94,08/02/2024,16:50:28,43.314103,11.339037,299.2
206750,24.46,37.66,97532.15,0.28,0.8,0.07,27.08,11.97,08/02/2024,16:50:33,43.314103,11.339037,299.2
206751,24.48,37.65,97532.29,0.3,0.79,0.08,27.12,11.89,08/02/2024,16:50:38,43.314103,11.339037,299.2
206752,24.5,37.64,97532.62,0.31,0.79,0.08,27.15,11.73,08/02/2024,16:50:43,43.314103,11.339037,299.2
206753,24.52,37.63,97532.85,0.33,0.79,0.08,27.18,11.56,08/02/2024,16:50:48,43.314103,11.339037,299.2
206754,24.55,37.62,97532.81,0.34,0.79,0.08,27.22,11.38,08/02/2024,16:50:53,43.314103,11.339037,299.2
206755,24.58,37.6,97532.51,0.35,0.79,0.08,27.25,11.15,08/02/2024,16:50:58,43.314103,11.339037,299.2
206756,24.6,37.58,97532.83,0.35,0.79,0.09,27.29,10.83,08/02/2024,16:51:03,43.314103,11.339037,299.2
206757,24.62,37.57,97533.07,0.36,0.79,0.09,27.33,10.58,08/02/2024,16:51:08,43.314103,11.339037,299.2
206758,24.65,37.56,97533.18,0.36,0.79,0.09,27.36,10.39,08/02/2024,16:51:13,43.314103,11.339037,299.2
206759,24.68,37.55,97532.68,0.35,0.78,0.09,27.39,10.25,08/02/2024,16:51:18,43.314103,11.339037,299.2
206760,24.7,37.54,97532.34,0.35,0.79,0.09,27.43,10.16,08/02/2024,16:51:23,43.314103,11.339037,299.2
206761,24.72,37.52,97532.11,0.35,0.8,0.09,27.46,10.1,08/02/2024,16:51:28,43.314103,11.339037,299.2
206762,24.74,37.5,97531.82,0.35,0.8,0.09,27.49,10.01,08/02/2024,16:51:33,43.314103,11.339037,299.2
206763,24.77,37.48,97531.21,0.35,0.8,0.09,27.53,9.88,08/02/2024,16:51:38,43.314103,11.339037,299.2
206764,24.79,37.46,97530.43,0.36,0.8,0.09,27.56,9.68,08/02/2024,16:51:43,43.314103,11.339037,299.2
206765,24.81,37.45,97530.79,0.38,0.8,0.09,27.59,9.47,08/02/2024,16:51:48,43.314103,11.339037,299.2
206766,24.83,37.44,97530.06,0.39,0.8,0.09,27.61,9.3,08/02/2024,16:51:53,43.314103,11.339037,299.2
206767,24.85,37.42,97529.79,0.38,0.81,0.09,27.64,9.12,08/02/2024,16:51:58,43.314103,11.339037,299.2
206768,24.87,37.4,97529.65,0.39,0.81,0.1,27.67,8.89,08/02/2024,16:52:03,43.314103,11.339037,299.2
206769,24.89,37.38,97529.84,0.41,0.81,0.1,27.7,8.61,08/02/2024,16:52:08,43.314103,11.339037,299.2
206770,24.91,37.36,97529.77,0.39,0.81,0.1,27.73,8.3,08/02/2024,16:52:13,43.314103,11.339037,299.2
206771,24.93,37.35,97529.78,0.38,0.81,0.1,27.76,7.97,08/02/2024,16:52:18,43.314103,11.339037,299.2
206772,24.95,37.34,97530.1,0.37,0.81,0.1,27.79,7.66,08/02/2024,16:52:23,43.314103,11.339037,299.2
206773,24.97,37.33,97530.45,0.36,0.81,0.1,27.81,7.38,08/02/2024,16:52:28,43.314103,11.339037,299.2
206774,24.99,37.32,97531.01,0.34,0.81,0.1,27.84,7.08,08/02/2024,16:52:33,43.314103,11.339037,299.2
206775,25.01,37.3,97530.9,0.31,0.82,0.1,27.87,6.8,08/02/2024,16:52:38,43.314103,11.339037,299.2
206776,25.03,37.28,97530.6,0.3,0.83,0.1,27.9,6.54,08/02/2024,16:52:43,43.314103,11.339037,299.2
206777,25.05,37.27,97530.78,0.31,0.82,0.1,27.92,6.25,08/02/2024,16:52:48,43.314103,11.339037,299.2
206778,25.06,37.26,97531.08,0.3,0.82,0.1,27.95,5.99,08/02/2024,16:52:53,43.314103,11.339037,299.2
206779,25.08,37.25,97531.01,0.3,0.82,0.1,27.98,5.79,08/02/2024,16:52:58,43.314103,11.339037,299.2
206780,25.1,37.24,97530.77,0.32,0.82,0.1,28.0,5.62,08/02/2024,16:53:03,43.314103,11.339037,299.2
206781,25.12,37.23,97530.74,0.33,0.82,0.1,28.02,5.43,08/02/2024,16:53:08,43.314103,11.339037,299.2
206782,25.14,37.21,97530.39,0.35,0.83,0.1,28.05,5.25,08/02/2024,16:53:13,43.314103,11.339037,299.2
206783,25.15,37.19,97530.39,0.36,0.83,0.1,28.08,5.04,08/02/2024,16:53:18,43.314103,11.339037,299.2
206784,25.17,37.17,97529.89,0.37,0.83,0.1,28.1,4.87,08/02/2024,16:53:23,43.314103,11.339037,299.2
206785,25.19,37.16,97529.41,0.39,0.82,0.1,28.12,4.72,08/02/2024,16:53:28,43.314103,11.339037,299.2
206786,25.21,37.15,97529.98,0.4,0.82,0.1,28.15,4.6,08/02/2024,16:53:33,43.314103,11.339037,299.2
206787,25.23,37.13,97529.7,0.39,0.82,0.1,28.18,4.53,08/02/2024,16:53:38,43.314103,11.339037,299.2
206788,25.25,37.11,97529.23,0.39,0.82,0.1,28.2,4.45,08/02/2024,16:53:43,43.314103,11.339037,299.2
206789,25.27,37.09,97529.12,0.37,0.82,0.1,28.22,4.34,08/02/2024,16:53:48,43.314103,11.339037,299.2
206790,25.29,37.07,97529.72,0.36,0.82,0.1,28.24,4.17,08/02/2024,16:53:53,43.314103,11.339037,299.2
206791,25.31,37.05,97529.48,0.37,0.82,0.1,28.27,4.04,08/02/2024,16:53:58,43.314103,11.339037,299.2
206792,25.33,37.03,97529.47,0.37,0.81,0.1,28.29,3.92,08/02/2024,16:54:03,43.314103,11.339037,299.2
206793,25.35,37.01,97529.24,0.37,0.81,0.1,28.31,3.85,08/02/2024,16:54:08,43.314103,11.339037,299.2
206794,25.36,36.99,97529.07,0.38,0.82,0.1,28.33,3.79,08/02/2024,16:54:13,43.314103,11.339037,299.2
206795,25.38,36.97,97529.17,0.38,0.83,0.1,28.36,3.71,08/02/2024,16:54:18,43.314103,11.339037,299.2
206796,25.4,36.94,97528.7,0.37,0.83,0.1,28.38,3.61,08/02/2024,16:54:23,43.314103,11.339037,299.2
206797,25.42,36.92,97528.61,0.37,0.83,0.1,28.4,3.48,08/02/2024,16:54:28,43.314103,11.339037,299.2
206798,25.44,36.9,97528.28,0.38,0.83,0.1,28.42,3.35,08/02/2024,16:54:33,43.314103,11.339037,299.2
206799,25.45,36.87,97527.58,0.41,0.84,0.1,28.44,3.24,08/02/2024,16:54:38,43.314103,11.339037,299.2
206800,25.46,36.84,97527.09,0.42,0.84,0.1,28.47,3.18,08/02/2024,16:54:43,43.314103,11.339037,299.2
206801,25.48,36.8,97526.62,0.41,0.85,0.1,28.49,3.12,08/02/2024,16:54:48,43.314103,11.339037,299.2
206802,25.5,36.77,97526.3,0.41,0.86,0.1,28.51,3.08,08/02/2024,16:54:53,43.314103,11.339037,299.2
206803,25.52,36.74,97526.18,0.4,0.86,0.1,28.53,3.03,08/02/2024,16:54:58,43.314103,11.339037,299.2
206804,25.54,36.71,97526.76,0.39,0.85,0.1,28.56,2.97,08/02/2024,16:55:03,43.314103,11.339037,299.2
206805,25.55,36.67,97527.03,0.39,0.85,0.1,28.58,2.91,08/02/2024,16:55:08,43.314103,11.339037,299.2
206806,25.57,36.64,97527.15,0.41,0.84,0.1,28.6,2.84,08/02/2024,16:55:13,43.314103,11.339037,299.2
206807,25.59,36.61,97527.41,0.42,0.84,0.1,28.62,2.78,08/02/2024,16:55:18,43.314103,11.339037,299.2
206808,25.61,36.57,97527.49,0.42,0.85,0.1,28.64,2.72,08/02/2024,16:55:23,43.314103,11.339037,299.2
206809,25.63,36.54,97527.9,0.41,0.84,0.1,28.66,2.67,08/02/2024,16:55:28,43.314103,11.339037,299.2
206810,25.65,36.5,97527.68,0.41,0.85,0.1,28.68,2.62,08/02/2024,16:55:33,43.314103,11.339037,299.2
206811,25.66,36.47,97528.48,0.41,0.84,0.1,28.7,2.58,08/02/2024,16:55:38,43.314103,11.339037,299.2
206812,25.68,36.44,97528.54,0.4,0.83,0.1,28.72,2.52,08/02/2024,16:55:43,43.314103,11.339037,299.2
206813,25.7,36.4,97528.59,0.42,0.83,0.1,28.74,2.46,08/02/2024,16:55:48,43.314103,11.339037,299.2
206814,25.72,36.36,97528.5,0.43,0.84,0.1,28.75,2.4,08/02/2024,16:55:53,43.314103,11.339037,299.2
206815,25.74,36.33,97528.28,0.43,0.84,0.1,28.77,2.35,08/02/2024,16:55:58,43.314103,11.339037,299.2
206816,25.75,36.29,97528.37,0.42,0.84,0.1,28.79,2.31,08/02/2024,16:56:03,43.314103,11.339037,299.2
206817,25.76,36.25,97528.48,0.42,0.84,0.1,28.81,2.27,08/02/2024,16:56:08,43.314103,11.339037,299.2
206818,25.78,36.22,97528.76,0.43,0.84,0.1,28.83,2.24,08/02/2024,16:56:13,43.314103,11.339037,299.2
206819,25.8,36.18,97528.77,0.43,0.85,0.1,28.85,2.19,08/02/2024,16:56:18,43.314103,11.339037,299.2
206820,25.82,36.15,97529.14,0.43,0.85,0.1,28.86,2.14,08/02/2024,16:56:23,43.314103,11.339037,299.2
206821,25.84,36.12,97528.77,0.44,0.85,0.1,28.88,2.1,08/02/2024,16:56:28,43.314103,11.339037,299.2
206822,25.85,36.08,97529.23,0.44,0.85,0.1,28.9,2.07,08/02/2024,16:56:33,43.314103,11.339037,299.2
206823,25.86,36.05,97529.36,0.43,0.85,0.1,28.92,2.06,08/02/2024,16:56:38,43.314103,11.339037,299.2
206824,25.88,36.01,97529.24,0.42,0.85,0.1,28.94,2.07,08/02/2024,16:56:43,43.314103,11.339037,299.2
206825,25.9,35.96,97529.63,0.43,0.84,0.1,28.95,2.11,08/02/2024,16:56:48,43.314103,11.339037,299.2
206826,25.92,35.92,97529.56,0.44,0.85,0.1,28.96,2.16,08/02/2024,16:56:53,43.314103,11.339037,299.2
206827,25.94,35.88,97529.56,0.44,0.85,0.1,28.98,2.21,08/02/2024,16:56:58,43.314103,11.339037,299.2
206828,25.95,35.84,97529.9,0.44,0.85,0.1,29.0,2.26,08/02/2024,16:57:03,43.314103,11.339037,299.2
206829,25.96,35.81,97530.72,0.44,0.85,0.1,29.02,2.32,08/02/2024,16:57:08,43.314103,11.339037,299.2
206830,25.97,35.77,97530.75,0.45,0.86,0.1,29.04,2.4,08/02/2024,16:57:13,43.314103,11.339037,299.2
206831,25.98,35.73,97530.63,0.45,0.87,0.1,29.05,2.5,08/02/2024,16:57:18,43.314103,11.339037,299.2
206832,26.0,35.7,97530.28,0.45,0.88,0.1,29.06,2.62,08/02/2024,16:57:23,43.314103,11.339037,299.2
206833,26.02,35.67,97530.72,0.46,0.89,0.1,29.08,2.73,08/02/2024,16:57:28,43.314103,11.339037,299.2
206834,26.03,35.64,97530.63,0.47,0.89,0.1,29.1,2.82,08/02/2024,16:57:33,43.314103,11.339037,299.2
206835,26.04,35.62,97529.81,0.47,0.9,0.1,29.12,2.88,08/02/2024,16:57:38,43.314103,11.339037,299.2
206836,26.05,35.57,97529.43,0.47,0.9,0.1,29.14,2.89,08/02/2024,16:57:43,43.314103,11.339037,299.2
206837,26.06,35.54,97528.94,0.47,0.9,0.1,29.15,2.93,08/02/2024,16:57:48,43.314103,11.339037,299.2
206838,26.07,35.51,97528.49,0.46,0.9,0.1,29.16,2.98,08/02/2024,16:57:53,43.314103,11.339037,299.2
206839,26.09,35.48,97527.59,0.47,0.89,0.1,29.17,3.04,08/02/2024,16:57:58,43.314103,11.339037,299.2
206840,26.11,35.45,97527.29,0.48,0.87,0.1,29.19,3.07,08/02/2024,16:58:03,43.314103,11.339037,299.2
206841,26.13,35.42,97527.04,0.47,0.86,0.1,29.21,3.08,08/02/2024,16:58:08,43.314103,11.339037,299.2
206842,26.14,35.38,97527.49,0.47,0.86,0.1,29.23,3.07,08/02/2024,16:58:13,43.314103,11.339037,299.2
206843,26.15,35.35,97526.91,0.47,0.86,0.1,29.24,3.07,08/02/2024,16:58:18,43.314103,11.339037,299.2
206844,26.16,35.33,97526.69,0.47,0.86,0.1,29.25,3.09,08/02/2024,16:58:23,43.314103,11.339037,299.2
206845,26.17,35.3,97526.99,0.47,0.86,0.1,29.26,3.14,08/02/2024,16:58:28,43.314103,11.339037,299.2
206846,26.19,35.3,97527.14,0.47,0.85,0.1,29.27,3.29,08/02/2024,16:58:33,43.314103,11.339037,299.2
206847,26.21,35.28,97527.12,0.49,0.85,0.1,29.28,3.43,08/02/2024,16:58:38,43.314103,11.339037,299.2
206848,26.23,35.25,97527.3,0.49,0.85,0.11,29.3,3.52,08/02/2024,16:58:43,43.314103,11.339037,299.2
206849,26.24,35.22,97527.32,0.48,0.86,0.11,29.32,3.57,08/02/2024,16:58:48,43.314103,11.339037,299.2
206850,26.25,35.19,97527.1,0.46,0.87,0.11,29.33,3.64,08/02/2024,16:58:53,43.314103,11.339037,299.2
206851,26.26,35.14,97527.05,0.46,0.88,0.11,29.34,3.73,08/02/2024,16:58:58,43.314103,11.339037,299.2
206852,26.27,35.09,97526.72,0.47,0.88,0.11,29.35,3.88,08/02/2024,16:59:03,43.314103,11.339037,299.2
206853,26.28,34.96,97526.86,0.46,0.88,0.11,29.36,4.07,08/02/2024,16:59:08,43.314103,11.339037,299.2
206854,26.29,34.8,97526.79,0.46,0.87,0.11,29.37,4.33,08/02/2024,16:59:13,43.314103,11.339037,299.2
206855,26.29,34.62,97526.9,0.46,0.86,0.11,29.38,4.63,08/02/2024,16:59:18,43.314103,11.339037,299.2
206856,26.28,34.46,97527.07,0.45,0.87,0.11,29.39,4.88,08/02/2024,16:59:23,43.314103,11.339037,299.2
206857,26.27,34.3,97527.2,0.44,0.87,0.11,29.4,5.32,08/02/2024,16:59:28,43.314103,11.339037,299.2
206858,26.27,34.16,97526.99,0.45,0.87,0.11,29.4,5.85,08/02/2024,16:59:33,43.314103,11.339037,299.2
206859,26.27,34.03,97527.39,0.46,0.87,0.1,29.41,6.44,08/02/2024,16:59:38,43.314103,11.339037,299.2
206860,26.27,33.9,97527.79,0.46,0.86,0.1,29.42,7.09,08/02/2024,16:59:43,43.314103,11.339037,299.2
206861,26.27,33.8,97527.84,0.46,0.86,0.1,29.43,7.78,08/02/2024,16:59:48,43.314103,11.339037,299.2
206862,26.27,33.7,97527.98,0.45,0.85,0.09,29.44,8.43,08/02/2024,16:59:53,43.314103,11.339037,299.2
206863,26.27,33.66,97528.83,0.45,0.85,0.09,29.45,9.11,08/02/2024,16:59:58,43.314103,11.339037,299.2
206864,26.27,33.59,97531.12,0.44,0.86,0.08,29.46,9.77,08/02/2024,17:00:03,43.314103,11.339037,299.2
206865,26.29,33.54,97533.27,0.43,0.86,0.08,29.47,10.42,08/02/2024,17:00:08,43.314103,11.339037,299.2
206866,26.3,33.42,97535.38,0.42,0.85,0.07,29.48,11.1,08/02/2024,17:00:13,43.314103,11.339037,299.2
206867,26.31,33.3,97538.56,0.41,0.84,0.07,29.49,11.69,08/02/2024,17:00:18,43.314103,11.339037,299.2
206868,26.31,33.13,97542.52,0.42,0.83,0.07,29.5,12.35,08/02/2024,17:00:23,43.314103,11.339037,299.2
206869,26.31,32.99,97546.67,0.43,0.82,0.07,29.5,13.18,08/02/2024,17:00:28,43.314103,11.339037,299.2
206870,26.32,32.89,97552.23,0.45,0.83,0.06,29.5,13.96,08/02/2024,17:00:33,43.314103,11.339037,299.2
206871,26.33,32.75,97558.27,0.46,0.83,0.06,29.5,14.65,08/02/2024,17:00:38,43.314103,11.339037,299.2
206872,26.34,32.61,97563.43,0.47,0.83,0.06,29.51,15.31,08/02/2024,17:00:43,43.314103,11.339037,299.2
206873,26.35,32.49,97568.34,0.47,0.83,0.06,29.52,16.29,08/02/2024,17:00:48,43.314103,11.339037,299.2
206874,26.36,32.44,97571.69,0.47,0.83,0.06,29.53,17.27,08/02/2024,17:00:53,43.314103,11.339037,299.2
206875,26.36,32.39,97574.76,0.47,0.84,0.06,29.54,18.15,08/02/2024,17:00:58,43.314103,11.339037,299.2
206876,26.38,32.39,97577.67,0.49,0.84,0.06,29.55,18.88,08/02/2024,17:01:03,43.314103,11.339037,299.2
206877,26.4,32.38,97579.64,0.49,0.86,0.05,29.56,19.35,08/02/2024,17:01:08,43.314103,11.339037,299.2
206878,26.42,32.41,97580.16,0.46,0.86,0.05,29.57,19.48,08/02/2024,17:01:13,43.314103,11.339037,299.2
206879,26.44,32.39,97579.78,0.43,0.86,0.05,29.58,19.2,08/02/2024,17:01:18,43.314103,11.339037,299.2
206880,26.45,32.33,97578.24,0.41,0.85,0.05,29.6,18.86,08/02/2024,17:01:23,43.314103,11.339037,299.2
206881,26.46,32.3,97576.74,0.4,0.85,0.05,29.62,18.47,08/02/2024,17:01:28,43.314103,11.339037,299.2
206882,26.48,32.27,97575.47,0.39,0.85,0.05,29.63,17.99,08/02/2024,17:01:33,43.314103,11.339037,299.2
206883,26.5,32.22,97574.22,0.39,0.85,0.05,29.64,17.04,08/02/2024,17:01:38,43.314103,11.339037,299.2
206884,26.52,32.16,97573.03,0.4,0.84,0.05,29.65,15.94,08/02/2024,17:01:43,43.314103,11.339037,299.2
206885,26.54,32.11,97572.19,0.41,0.83,0.05,29.66,14.83,08/02/2024,17:01:48,43.314103,11.339037,299.2
206886,26.55,32.06,97571.43,0.4,0.84,0.05,29.67,13.81,08/02/2024,17:01:53,43.314103,11.339037,299.2
206887,26.56,32.02,97570.66,0.41,0.83,0.05,29.68,12.88,08/02/2024,17:01:58,43.314103,11.339037,299.2
206888,26.57,31.98,97570.43,0.43,0.84,0.05,29.7,12.08,08/02/2024,17:02:03,43.314103,11.339037,299.2
206889,26.59,31.94,97570.57,0.46,0.85,0.05,29.72,11.46,08/02/2024,17:02:08,43.314103,11.339037,299.2
206890,26.61,31.91,97570.56,0.46,0.86,0.05,29.73,10.84,08/02/2024,17:02:13,43.314103,11.339037,299.2
206891,26.63,31.88,97570.24,0.46,0.85,0.05,29.74,10.29,08/02/2024,17:02:18,43.314103,11.339037,299.2
206892,26.64,31.87,97570.32,0.46,0.86,0.05,29.75,9.85,08/02/2024,17:02:23,43.314103,11.339037,299.2
206893,26.65,31.87,97569.98,0.45,0.85,0.05,29.76,9.42,08/02/2024,17:02:28,43.314103,11.339037,299.2
206894,26.66,31.87,97569.73,0.44,0.86,0.05,29.77,9.04,08/02/2024,17:02:33,43.314103,11.339037,299.2
206895,26.67,31.87,97569.38,0.43,0.87,0.06,29.78,8.7,08/02/2024,17:02:38,43.314103,11.339037,299.2
206896,26.69,31.87,97569.33,0.42,0.87,0.06,29.8,8.31,08/02/2024,17:02:43,43.314103,11.339037,299.2
206897,26.71,31.87,97568.87,0.42,0.88,0.06,29.82,7.91,08/02/2024,17:02:48,43.314103,11.339037,299.2
206898,26.73,31.87,97568.7,0.42,0.88,0.06,29.83,7.57,08/02/2024,17:02:53,43.314103,11.339037,299.2
206899,26.74,31.88,97568.66,0.41,0.88,0.06,29.84,7.23,08/02/2024,17:02:58,43.314103,11.339037,299.2
206900,26.75,31.89,97567.93,0.4,0.87,0.06,29.85,6.92,08/02/2024,17:03:03,43.314103,11.339037,299.2
206901,26.76,31.9,97568.01,0.39,0.88,0.06,29.86,6.61,08/02/2024,17:03:08,43.314103,11.339037,299.2
206902,26.77,31.9,97567.82,0.38,0.88,0.06,29.87,6.27,08/02/2024,17:03:13,43.314103,11.339037,299.2
206903,26.78,31.9,97567.36,0.39,0.89,0.07,29.88,5.95,08/02/2024,17:03:18,43.314103,11.339037,299.2
206904,26.79,31.9,97567.05,0.4,0.89,0.07,29.89,5.65,08/02/2024,17:03:23,43.314103,11.339037,299.2
206905,26.8,31.9,97566.95,0.4,0.89,0.07,29.9,5.36,08/02/2024,17:03:28,43.314103,11.339037,299.2
206906,26.8,31.9,97566.55,0.4,0.89,0.07,29.91,5.14,08/02/2024,17:03:33,43.314103,11.339037,299.2
206907,26.8,31.91,97566.82,0.39,0.88,0.08,29.92,4.98,08/02/2024,17:03:38,43.314103,11.339037,299.2
206908,26.81,31.92,97567.23,0.37,0.88,0.08,29.93,4.88,08/02/2024,17:03:43,43.314103,11.339037,299.2
206909,26.82,31.93,97567.4,0.37,0.88,0.08,29.94,4.84,08/02/2024,17:03:48,43.314103,11.339037,299.2
206910,26.83,31.93,97568.19,0.38,0.89,0.08,29.95,4.8,08/02/2024,17:03:53,43.314103,11.339037,299.2
206911,26.84,31.94,97568.43,0.38,0.89,0.09,29.96,4.75,08/02/2024,17:03:58,43.314103,11.339037,299.2
206912,26.85,31.95,97569.18,0.39,0.89,0.09,29.97,4.7,08/02/2024,17:04:03,43.314103,11.339037,299.2
206913,26.86,31.96,97569.71,0.39,0.89,0.09,29.98,4.66,08/02/2024,17:04:08,43.314103,11.339037,299.2
206914,26.87,31.97,97570.47,0.38,0.88,0.09,29.99,4.61,08/02/2024,17:04:13,43.314103,11.339037,299.2
206915,26.88,31.98,97570.27,0.39,0.88,0.09,30.0,4.56,08/02/2024,17:04:18,43.314103,11.339037,299.2
206916,26.89,31.99,97570.27,0.4,0.88,0.09,30.0,4.53,08/02/2024,17:04:23,43.314103,11.339037,299.2
206917,26.9,31.99,97570.37,0.39,0.89,0.09,30.0,4.5,08/02/2024,17:04:28,43.314103,11.339037,299.2
206918,26.9,32.0,97570.33,0.4,0.89,0.09,30.01,4.42,08/02/2024,17:04:33,43.314103,11.339037,299.2
